tweet_id,tweet,sentiment
8950,sxsw even starts apple captured attention whole show win must taking lessons sheen,2
5847,google maps usage mobile exceeded desktop usage xmas new years day first time marissa mayer sxsw,1
5423,apple opened pop- store austin nerds town sxsw get new ipads link,1
686,ipad sold went new buyers report link sxsw socialmedia tech ipad2 media,2
5310,sxsw party podcasts link,1
3363,great time google party sxswi sxsw,2
3501,funny iphone correction dashing learn thing two longhorn journalism sxsw,3
8215,leo laport apple popup store sxsw taping link ipadtoday,1
3630,know google developer day sxsw link austin sxsw,1
6592,new ubersocial iphone app store includes uberguide sxsw sponsored mashable link,2
742,picked ipad back sxsw link .. cha think worth upgrade,1
5335,right rain link edchat musedchat sxsw sxswi classical newtwitter,1
5744,free itunes sxsw .. link takes itunes store link,1
5946,great evening karateka castle wolfenstein choplifter apple // classics sxsw oldsko0l,2
4762,sxsw making impossible succumb upgrading ipad year old feel like walking around bag phone..,2
8044,new ubersocial iphone app store includes uberguide sxsw sponsored mashable link apple,1
7940,hey tweeps link -- web industry party calendar put iphone ical keep track goin sxsw,2
5592,cameron sinclair spearheads japan disaster relief sxsw via twitter iphone link //,1
1320,apple security guy locks store.. sxsw link laugh loud,1
4445,party good college party feel sxsw,1
2580,google body beta uber sxsw health2dev cool,2
3140,summary twitter stream right japan omg android sxsw engadget sad effing republicans ipad2 alcohol,1
6958,within hours buying ipad glenda watson hyatt cerebral palsy able communicate strangers public sxsw poursite,2
9029,top story sxsw apple schools marketing experts thousands town demonstrate social mar.. link sxswi,2
502,first person queue new apple store austin may sxsw link,1
3880,already line ipad arrived sxsw,1
113,unboxing apple sxsw apple store sxsw link,1
3821,left ipad back hotel..only one blackberry bigmistake sxsw,1
3694,line people dull get iphone talk person next sxsw,1
482,badgeless event free drinks heading free google-sponsored happy hour semantic web austin fogo sxsw,2
7922,apple puts pop store sxsw folks awesome marketing link audience ..,2
2306,link google sxsw marissa mayer google maps usage mobile 150 million.. link,1
7892,movies one recommends put ipad flight home tomorrow lazyweb sxsw,2
7103,apple opening temporary store downtown austin sxsw ipad launch link,1
6436,part journalsim support democracy yes informed populous yes ipad focus support newsapps sxsw,0
7193,twitter failed last time *force chokes iphone* sxsw,0
3532,apple might joining nfc bandwagon link slides nfc/rfid talk sxsw link,1
3078,anybody get ipad downtown apple pop- store yet tramplings letushopenot sxsw poppop,2
8818,sxsw available iphone ipad android blackberry coming soon windows phone presented wait sxsw webos,1
6507,apple classiest fascist company america says sxsw,0
142,must sxsw app lovely review forbes sxsw ipad app holler gram link,2
1557,awesome ranking normal results quit ranking page views unique visitors analytics matter sxsw,1
7468,probably needed sxsw see ipad line link,1
4288,look sxsw bearded guy plaid iphone sxsw nfusion,1
430,attending designing ipad interfaces new navigation schemas great stuff far sxsw,2
5706,excellent presentation digital magazines link touchingstories sxsw,1
5880,google launch major new social network called circles possibly today link sxsw,1
712,flipboard developing iphone version android says sxsw,2
1208,listening discuss new interaction paradigms designing ipad uxdes sxsw,1
4725,apple opens popup shop sxsw link via brand values design innovation,1
2821,need experts coming together sxsw brings experts google foursquare together meet greet present,1
2411,want micro usb charger samsung android kindle sxsw starting pay days link snapgoods,1
2914,google denies rumors launching circles sxsw link,1
3608,japan relief help sxsw twitter also check google maps evacuation map link,1
4653,apple opening pop store downtown austin sxsw ipad launch link via,1
7314,n12 sheep slaughter link codes valid :59p // infektd sxsw necro,1
6004,hey sxsw offers link,1
189,less hours announce details ipad giveaway sxsw sxswi,1
1372,apple out-markets comers sxsw link,2
4819,big ups awesome austin newbies map link sxsw,1
8144,day sxswi wrap- tracy shea rick bobby liebling link sxsw hotsheet,1
8581,google hotpot activity map week austin sxsw suxsw link,1
1248,great way prep download free tracks sxsw music sampler available link,1
988,confusion google circles google claim circles released sxsw even development link,1
2115,flash discussion still relevant sxsw tapworthy ipad design headaches,0
8612,louis vuitton iphone app called amble digitalluxury sxsw,1
5789,going austin sxsw austin guide iphone free mar link,1
8601,apple sets temporary store ipad2 link lil jealous sxsw,2
2470,sxsw ipad store sold everything except 64gig wifi white,1
8546,thrilled former chief talent officer apple gap advisory board link sxsw sxswi innotribe,2
6786,could first big news sxsw.. link google building new social framework,1
5026,ipad takes sxsw link,2
3528,bought ipad2 downtown austin apple store min wait line get salesperson darryl excellent sxsw,2
364,woke iphone finished recharging means got enough sleep last night right sxsw,1
382,someone buying present wink apple opening pop- store austin sxsw link,2
4892,talking local search surprises // google hotpot weight reviews heavier sites results sxsw,1
3141,end line one block away apple pop sxsw,1
8564,line apple ipad2 popup store 6th congress warps around 5th sxsw link,1
1778,ipad goes sale next friday..the austin apple store going busy sxsw,2
629,scavenger hunt game businesses released app iphone sxsw link,1
5556,best pickup-line sxsw iphone charger,1
585,google launch new social network called circles today link sxsw applause new privacy model attempt,2
1241,apple set open popup shop core sxsw action link sxsw app.. link URL,1
7908,latest game worked iphone/ipod link hobo shotgun made sxsw,2
4055,umbrella list via set link edchat musedchat sxsw sxswi newtwitter,1
6609,texas observer tomlinson says would double revenue per issue ipad subscriptions newsapps sxsw,2
8762,wait weeks ipad appleatxdt pop- shipments daily via sxsw,0
1243,apple set open popup shop core sxsw action link sxsw apple ipad retail,2
6691,strange little japan news penetrates sxsw bubble bar tvs cnn suggest anything important ipad going,2
8368,googlewebteam going sxsw want talk html css catch google webmaster team,1
7919,austin two apple stores actually brian austin apple store built pop one sxsw,1
1057,love route austin sxsw accompanied fedoras instruments weird haircuts apple products,1
5339,happy woman day make love fuss link edchat musedchat sxsw sxswi classical newtwitter,1
3146,feature iphone sxsw week,2
8632,sxsw party calendar gcal link,1
8095,must.resist.mac.temptation apple opening temp store downtown austin sxsw ipad anyone,2
6985,yes updated iphone app song info stream +others also live video streaming sxsw link,2
29,right app android sweet nice job team sxsw,2
8956,follow sxsw taptu apple ipad lines sxsw 2011 video link shared taptu,1
6012,hey apple fans get peek space slated pop- sxsw apple store tomorrow link,1
1266,social important google screw big launch circus link socialmedia sxsw,1
8091,pen ran ink maybe sign buy ipad sxsw,1
4366,google facebook official death policies vast majority digi companies digitaldeath sxsw,1
7039,marissagoogle getting ready next panel google marissa meyer presents consumer prods sxsw,1
5282,sxsw line 100 outside apple pop- store sixth congress,1
861,love sxsw apple comes cool technology one ever heard conferences,2
5191,google refrigerator magnet game.. // *everyone sxsw keynote stops listening,2
6721,thanks everyone making great day shop today austin come see tomorrow link sxsw,1
5664,design ipad like design 101. someone give talk assume ditch prev experience sxsw,3
7666,reporting sxsw apple store twit sonoma link,1
8896,going sxsw today share photos video ireport link cnn iphone app,2
7866,google incapable disruptive innovation- acquired startups last years leanstartup sxsw,0
8600,ipad gets temporary apple store sxsw link apple applestore ipad2 sxsw verizon,1
6534,google launch major new social network called circles possibly today link sxsw,1
6531,gearing make splash launch groupon living social-type rewards sxsw link,1
447,sxsw forget come privacybootcamp startups .. link,1
2493,first ipad2 sighting sxsw interactive infact everyone least apple product use times,2
2169,iphone battery last long sxsw usage,0
7385,plane full gogglers google marketer told friend liked community reading newspapers brings sxsw,2
431,attending designing ipad interfaces new navigation schemas akqa lynn teo ballroom yes hiring sxsw,1
4378,link samsung galaxy appears fcc team android sxsw party link android followback,1
6251,line pop apple store austin first person ..they wait .. sxsw ipad2 link,1
7222,phones staying charged crappy iphone would never handle sxsw sleep crazyfest,0
2483,link hear apple opening temporary store sxsw via,2
289,apple store downtown austin open til midnight sxsw ipad2 left stock,1
5820,google earth headline cleantech panel sxsw tues :30pm follow saveustechies link,1
7146,sxsw rumor google employees given travel budget per city use less bank diff future trips,1
7630,apple store line sxsw link,1
2492,should/shouldn get ipad discuss smiling sxsw,1
7248,check great effective enviro app bin link iphone 3gs+ sxsw sxswi greatergood,2
9058,know apple really good making feel bad xmas present seth meyers ipad2 sxsw doyoureallyneedthat,3
2533,see apple opening temporary store sxsw ipad launch maybe transfer..,1
4139,barry diller says ipad-only magazines like daily make sense link sxsw,0
2806,update recco link sxsw panels/parties def good times follow friends newbie,1
4227,love ipad2 got one pop- apple store sxsw attendees,2
2775,foursquare extra special revamped fully automated merchant platform link denniscrowley iphone sxsw,1
4521,dear friends secret michael cera/barbarian group show link sxsw sxswi,1
3629,find iphone charger sxsw something gone wrong..,1
1460,brilliant meetings line sxsw popup apple store ipad2 love place,2
8955,cloud sxsw keep personal stuff corp ipad way people take care asset,1
535,marketing genius apple opens pop store outside sxsw link,2
7313,gearing make splash launch groupon living social-type rewards sxsw link via,1
1618,yeay new ubersocial iphone app store includes uberguide sxsw sponsored masha link,2
4621,visiting apple opening temporary store downtown austin sxsw ipad launch link,1
3717,nice fun sxsw thirsty gadget using charge anywhere iphone happy share juice,1
5273,sxsw geogames android develop geo-games tweet love talk..free beer coffee couple minutes time,2
4831,hour ago apple store downtown austin store hundreds people ipad2 sxsw,2
4634,interesting apps watch sxsw year link startups sxsw apps iphone,1
6356,new blog watch sxsw link,1
7085,apple open temporary store sxsw interesting link,1
7473,improve website rankings advice google bing sxsw poynter link,1
3184,line apple popup store sxsw stretches around block..guess getting ipad2 today,2
1714,engaging sxsw filter iphone/ipod twitter app youkidshavefun,1
4784,smiling love sxsw apple comes cool technology one ever heard conferences,2
3469,anywhere sxsw iphone chargers use bit,1
4313,true tablet/phone/laptop evidence sxsw might well call country united states apple sxswsa,1
8626,watching twit live sxsw want next year also want ipad content wait awhile always buy technology late anyway,2
1748,going sxsw new iphone guide austin free march hard beat free,2
371,link beyond earth hour year sharing positive actions world download earthhour iphone app sxsw,2
7771,awesome yes gowalla wins best andoid app team android choice awards thanks sxsw,2
6859,wait fiona apple town somebody kidnap put recording studio records new album sxsw,1
104,google launched checkins month ago check ins check outs future sxsw bizzy,2
8685,messed bring iphone charger anyone got one could borrow mins sxsw,1
7888,jealous team android event sxsw androidsxsw get swag girl,2
5248,samsung galaxy shows woods teamandroid sxsw event link,1
6357,new google tool measuring everything displaying one place almost makes cry happy thank bavcid sxsw,2
2409,google recreated code pac-man doodle original bugs included sxsw googledoodles,1
3751,laugh loud interesting next platform flipboard iphone team started working sxsw,2
3511,tweethouse watching ipad rock sxsw check URL dotco,1
5930,google marissa mayer extolling coolness google mobile maps mobile surpassed desktop usage 1st time year sxsw sxswi,2
6808,today sxsw bulletproof strategy games design patterns google anatomy design decision,1
2152,band google party entertaining band ever seen sxsw,2
3813,win free ipad webdoc.com sxsw,2
1445,get join actsofsharing.com starting tonight person friends city end sxsw wins ipad local,1
4956,google maps use mobile says sxsw,1
8438,line ipad apple store demo units 5pm sxsw link link,2
8925,umm would keep winning shit thanks killer ipad case sxsw,2
4591,woww next google maps amazing sxsw,2
5291,sxsw android live android marketplace new features including card storage link via,2
250,came left sxsw iphone playing song chosen random skream listening records wall appropriate,1
406,coming sxsw sure download sxsw app schedules locations events link,2
223,read groupme sxsw..sounds like incredible app available android phones yet,2
7345,need ipad get one apple pop- store sxsw link,1
736,posterous joins sxsw pile posterous events iphone link iphone richpearson sxsw,1
5832,google planning launch major new social network called circles previews far super positive sxsw link,2
6280,love sxsw apple comes cool technology one ever heard conferences,2
3917,think literally everyone iphone guy dropped iphone foot sxsw,1
8173,hmm.. google launch major new social network called circles possibly today link sxsw,1
8926,yourmom would prob say designing ipad apps sxsw,1
562,google circles launch link may good timing given twitter sxsw,1
1589,get work yet trying days sxsw android evo,1
4024,sxsw folks best new iphone/ipad app come across far,1
2774,hope time left poked liked retweeted google love story social search sxsw,3
5326,sxsw ipad design headaches take two tablet call morning link,0
7268,strange little japan news penetrates sxsw bubble bar tvs cnn suggest anything important ipad going,1
2189,think saw lookalike line ipad apple pop- shop sxsw got awesome profitable youtube channel,1
7868,friends iphone changed back hour instead forward hints fix sxsw iphone help,0
5039,aron pilhofer new york times endorsed html ipad newsapps sxsw asked tweet..,1
7736,sxsw goers wait apple ipad2 austin link link,1
8345,talking sxsw google location fast fun future,1
2255,going awesome gallery original daniel johnston art going tomorrow gsdm google industry party sxsw,1
5287,sxsw crowd swarms ipad2 launch link via sxsw2011 apple,1
6894,experimenting tinkering like nineties best viewed ipad new best viewed internet explorer sxsw,1
1522,filmaster iphone app foursquare cinemagoers link api getglue iphone sxsw,1
7111,people back home seems sxsw putting together pop- apple store people get ipad2 today wink,2
4326,yup ipad envy roof thanks every person sxsw,2
2325,bisot location austin usa link sxsw platform 2011 killing.. link,1
8253,google launching social network reported sxsw contrary rumors link,1
307,lines already forming apple pop- store austin people see festival link sxsw,1
3593,free music compilation sxsw featured artists link itunes amplifiedlife sxsw,1
8227,get enough hacking startupbus rsvp superhappydevhouse sunday austin sxsw link,1
6924,brand focuses purpose object survive succeed google search useful info nike sneakers performance sxsw,2
4318,yay hoot new blog post hootsuite mobile sxsw updates iphone blackberry android link,2
3815,git yer ipad even begins apple wins sxsw link via,2
2573,one lone dude awaits ipad apple sxsw store apple likely expected bigger crowd forming south .. link,1
4637,interesting google circles might launch today sxsw new social network link,1
4954,google maps use mobile sxsw,1
7374,wow iphone dropped side iron cactus balcony screen shatter amazing sxsw,2
8116,lego mindstorm battle bots google superhappydevhouse sxsw link,1
5369,diabetes plate thanks google already covered link sxsw,0
7238,pen ink miamibeach iphone sxsw next week,2
2698,hehe apple opens temporary apple retail store austin ipad2 launch sxsw geeks link,1
46,hand-held hobo drafthouse launches hobo shotgun iphone app sxsw link,2
1359,winning free sxsw music sampler itunes tracks industry favorites breakout artists link link,2
3348,uses google room nobody raises hand packed room socialviewing session sxsw,0
86,thank touchingstories preso sxsw deck link,1
7356,party like google party cause google party got tacos ice cream sxsw,2
3151,kick sxswi giving away ipad .. visit page enter link sxsw,2
7768,awesome download free tracks sxsw music sampler available store today link,1
1523,pop apple store austin still ipad2 stock lazyweb sxsw,1
6807,dude propping ipad urinal time valuable sxsw eww,1
3596,great article possible future social media boston apple sxsw next twitter link,1
3364,totally agree check googletv ipad apps connected link sxsw connectedtv fascinating,2
1852,available android absolute must-have apps rock sxsw interactive link via,2
4547,anyone know apple popup store sxsw still stock,1
4747,ipad contest full-swing great seeing many actsofsharing.com still plenty time join fun sxsw,2
2093,arrived early get prime seats presentation google marissa mayer sxsw -kek,1
6111,sxsw meet author host android devs sat :30pm hilton room 615ab,1
262,sxsw app iphone live rsvp events phone check sundayswagger.eventbrite.com scoremore,2
4359,hmm.. oppty get ipad sxsw link stop tempting smiling,1
8640,know google party find samsung galaxy tab sxsw.. link,1
245,brilliant enlightening game mechanics presentation google sxsw,2
898,loving morphie juicepack today recharge iphone worth sxsw,2
2520,wondering many come back sxsw ipad maybe everyone,1
4225,kinda jealous ubiquity ipad here.. sxsw,2
1941,server challenge huge hit sxsw come booth 400 try hand win iphone bottle opener case beating mins,1
4972,video google gets better // one featured gets better book due sxsw sxswhomo link,1
3350,google among companies trying make impression sxsw interactive link ipad2 sxswi,1
7298,rim going lease stores next door put coming soon signs link apple sxsw,1
2386,theres class war forming sxsw ipad owners first gen owners,1
5923,google incapable disruptive innovation- acquired startups last years leanstartup sxsw,0
5198,reason google social -- technical sxsw comments,0
2440,could first big news sxsw.. link google building new social framework,2
8109,google testing check- thing -- jig austin sxsw,1
2357,saveustechies panel sxsw getting great start video surui carbon project google link,2
8839,love mac ratio like ipad person ratio like three-quarters one sxsw seriously ton ipads,2
6430,overheard sxsw google launch products people events,1
1776,aos ipad giveaway picking steam sxswi sxsw mashable mashbash sxswi link photo,1
5603,check designing ipad interfaces new navigation schemas sxsw link sxsw uxdes,1
5472,apple store line block week long sxsw amazing,2
308,android new mobile apps using sxsw link,2
28,new 4sq3 looks like going rock update iphone android push tonight URL sxsw keepaustinweird,2
1343,bringing flipboard android bringing iphone still rounding corners ios cmsxsw sxsw,1
6848,via still big line outside apple pop- shop days ipad debut sxsw,2
7938,sxsw news yahoo.com loosing search traffic new site google.com doubt last tho weird name,1
6772,web designer guide ios android apps today link sxsw,2
2780,getting ready ipad design headaches sxsw,0
3660,circles circus google circles __ sxsw,1
2471,heard apple opening store downtown austin tomorrow sell ipads sxsw attendees,2
6102,able afford attend sxsw buy ipad today consider saving .. link,1
5042,smiling love sxsw apple comes cool technology one ever heard conferences,2
6384,launching products sxsw plenty else link,1
2071,fear sxsw attendees.. pick ipad apple austin pop- shop link via,2
3313,ipad design panel good sxsw,2
4118,apple naomi campbell pop- stores rage link sxsw,1
6333,first sxsw blog post grand opening apple popup store link,1
3998,sounds like job sxsw detail new bomb iphone app would love early ado.. link,2
6711,temporary sxsw apple store apple sneaky usual link,0
2954,uxdes glad standard ipad navigation tools might one sxsw,3
93,wonder apple flashmob tcrn./fcs45j sxsw ipad2,1
6424,nfb films app android available download link link time sxsw,1
2960,badger angel news sxsw link nice one also giving away free ipad link contest,2
4818,google denying appearance circles crop fields sxsw existence.. next socialmedia,1
6160,iphone amigos app change broadcastr bestappever sxsw,2
7708,ipad turned giant camera looks plain stupid sxsw,0
5322,sxsw buy appleatxdt popup store anything ipad,1
6076,never forget march 2011 weekend japan earthquake ipad first south southwest sxsw memolane 'all,2
7487,google maps mobile route around traffic feature reduces fuel consumption time spent traffic link sxsw,1
8811,sxsw app mxm made awesome -- link -- link,2
7290,rolling congress past apple popup store sxsw social shuttle austin social media club pic link,1
5835,google smart positioning brand search engine organizing world info higher purpose savebrands sxsw,2
3920,hanging last night sxsw party blast,1
486,timing everything ipad brand winner sxsw link pnid sxsw,2
2394,sxsw conf everyone mac ipad including happened becoming obsolete,2
5894,google launch major new social network called circles possibly today link sxsw via,1
5006,report google may announce circles new group-aware social network sxsw tonight link,1
4736,transparency choice control define google products -mayer thereby defining google brand values sxsw,2
8781,everyone using keep track plan sxsw regular google calendar need guidance,1
6253,line popup apple store 6th congress still block long sxsw // fucking californians,1
341,queue apple store austin four blocks long crazy stuff sxsw,3
4231,sxsw help request downtown austin apple store walked past find show map search thx,1
4029,apple opening temporary apple store 6th congress tomorrow march ipad sales miss sxsw sxsw,1
3968,weinschenk bankinnovation next battle going happen apple google verizon att great point totally agree sxsw,2
2717,nice simple idea hello holler gram get know new ipad app link hollergram sxsw,2
6457,bing google let games begin qagb sxsw,1
4932,microsoft lounge 4th floor first iphone android developers stop get free entry windows phone sxsw,1
3456,nice heading barton creek get mackbook pro smiling waiting outside sxsw apple store ipad2 woohoo,2
6698,survive sxsw live music app iphone android link,1
2683,google launching new social network today sxsw socialmedia link,1
5224,futuremf link spec recipes web google search link sxsw,1
7891,ipad2 goes sale first day sxsw atx tomorrow apple sending lorry load austin riots may ensue,2
4719,wan na know one producers going sxsw hopefully free iphone apps,2
58,link sxsw check holler gram ipad app link,1
8404,thanks apple store sxsw retweet,2
6862,walking pop- apple store like walking future ipad type computer sxsw,1
8598,ipad thing addition place print cuts sxsw .. newsapps panel,2
4245,finally get everyone buy facebook google introduces circle fair stop innovation people sxsw,0
6169,ridiculous see someone taking photo session ipad wait see concert use sxsw silly,0
1381,well damn apple setting pop- shop sxsw link,1
8770,waited line apple product missing important rite passage sxsw,2
667,austin today please join talking ipad sxsw link smiling,1
5228,google could launch 'major new social network called circles possibly today link sxsw remake wave,1
408,among cool/goofy things spied sxsw today ipad case made look like etchnsketch grown game tug war,1
6821,tweet register exclusive passes events parties ipad sxsw give cont link,1
6904,launching products sxsw plenty else join h4ckers 80s dan.. link,1
3952,arrived gsdm google sxsw industry party austin,1
6090,someone austin let borrow iphone charger short time heart long time sxsw,1
4148,ipad tablet etc aiding greater adoption mobile devices screen size larger mobilefarm sxsw,1
4920,download day lonely planet austin free limited time link iphone,1
8976,leaving bag home today traveling light ipad hand really need lug around impedimenta sxsw,2
7331,lots ipad motorola xooms sxsw tabletwars,1
5227,google circles crop circles anatomy sxsw rumor link,1
3287,google circles everyone going around circles link sxsw,2
2157,venturebeat second day business apple pop- store appears trending sxsw link,2
2558,got android party sxsw androidsxsw painting time blahzay link,1
2413,new product idea pants built iphone charging dock built pocket sxsw,2
2551,improve website rankings advice google bing sxsw link,1
4297,nuts via sxsw ipad store sold everything except 64gig wifi white,3
2675,omg..free ipad salon one sxsw,2
9062,find ..you purchase new ipad2 sxsw apple kiosk,1
5917,google trying fill void local information hotpot biz claim provide photos info sxsw,1
7505,oops copy/paste malfunction last tweet free sxsw shuttle correct link link,1
4275,google marissa mayer location-based 'fast fun future link sxsw sxswi link,1
7275,anyone know hours apple store sxsw,1
433,check designing ipad interfaces new navigation schemas sxsw uxdes,1
1114,great new support web fonts sxsw google,2
2951,sxsw intrvw govt vending machine put get svcs platform iphone teaching moment,2
5382,sxsw tweeps check homies thursday link,1
7158,looking forward delicious -mobile austin iphone users struggle anything sxsw,0
7604,apple store sxsw line moving front fruit basket imacs better worth,2
7842,line wraps around block street ipad2s sxsw apple popup store link,1
7520,protip sxsw kill iphone/ipad tasks save battery,1
4466,fun google analytics berklee topspin class used great info marketing music sxsw,2
7442,smart apple creates pop- store sxsw peddle ipad ipad takes sxsw video link,2
6213,passed homeless sign 'saving ipad sxsw,1
3246,stay charged sxsw visit mophie booth 1406- great deals juice packs iphone stay tuned flash giveaways,2
1893,win ipad2 signing link sxsw wantlet,1
4589,news sxswi apple temporary ipad store sxsw wth,1
7245,checking new fast society app iphone .. kinda like group foursquare nice sxsw thanks sharing,2
1613,new ubersocial iphone app store includes uberguide sxsw mashable link,1
3812,win free ipad webdoc.com sxsw,1
2202,android may gaining market share never know sxsw apparently industry movers shakers apple loyalists,2
699,fear iphone att 3gs slowpoke network sxsw sxswmusic,2
858,lots google efforts helping japan many global issues smiling fuck /people sxsw,2
1222,listening google saying see yelp services going die.. sxsw far interesting,2
2706,use google profile entry point personal try digg google reader draw people hireme sxsw,2
7209,without saying.. google bread going amazing sxsw googlebread,2
6543,google launch major new social network called circles link sxsw nptech,2
8698,stumbled upon sxswapis google/bing session full terrific far sxsw,1
6595,nfb films app android available download link link time sxsw,1
3133,free stuff alert download new austin guide free week link sxsw,1
7135,like ipad line sxsw could sell space exercise class 900..,1
8412,exactly sayin able attend sxsw buy ipad today consider japan relief,1
3125,marissa meyer demoing google augmented reality sxsw link,1
6836,used small upstarts twitter played sxsw big guys making moves apple google sxsw,1
211,iphone need car'-use zimride etc share rides sxsw shareable,2
6667,sxsw cool strike conversation bloke happens work guardian hours later.. link,1
5837,google latitude check-ins follow foursquare rewards sxsw link free googlela googlemarch sxsw,1
136,beautiful sxsw apple store sxsw pic link,2
2299,everyone buy app new ipad day birth happy happy sxsw gsdm,2
2390,first computer kid atari 800 kids first computer ipad able sxsw,2
3460,heard rumors google circles supposed preview sxsw,1
2715,anyone see/visit temporary apple store sxsw,2
2111,sxsw kawasaki says key enchantment likability trustworthiness product,1
945,sxsw google searches local information marissa mayer million places claimed owners logged google,1
4211,data overload every month 45bil pieces facebook content 3bil tweets 11bil google searches sxsw,1
7578,google circles launched sxsw interactive today link bummer,1
7752,rumor apple opening temporary store downtown austin sxsw ipad launch,1
461,even begins apple wins sxsw link apple,2
7927,amex teams foursquare link gps sxsw social commerce credit app android iphone blackberry viral media,1
1886,ipad case talking search research sxsw,1
3631,google refrigerator magnet game.. // *everyone sxsw keynote stops listening,1
2897,sweet siren call gsdm google party starting downstairs wrapping sxsw work desk help obi-wan hope,1
8631,socialnetworks google noch heute mit circles facebook-konkurrent link via und link sxsw,3
1032,sapete qualcosa google launch major new social network called circles possibly today link sxsw,1
6633,rumor apple opening temporary store downtown austin sxsw ipad launch link,2
2831,passed pop- apple store 6th blocks later naked bicycle guy keep austin weird atx sxsw,1
194,apple 200m users credit cards sync itunes one click purchase winning sxsw,1
776,google launch major new social network called circles possibly today link sxsw,1
4040,new social network google news abuzz launch googlecircles sxsw,2
8941,getting excited present *spark team android choice awards sxsw doors open min lustre pearl come cheer,1
7702,false alarm google circles coming probably ever link much reports would unveil sxsw,1
1924,guy kawasaki apple evangelist talking eloquently art enchantment changing hearts minds actions sxsw,1
236,meant also wish sxsw dyac stupid iphone,0
5666,details ipad giveaway coming tonight sxsw sxswi,2
1847,sxsw beta testing interactive book ipad app moonbot studios louisiana cool app,2
3718,google going circles sns launching products sxsw plenty else link,1
6403,god rumor apple opening temporary store downtown austin sxsw ipad launch link,2
7050,link google launch major new social network called 'circles social networking back basics sxsw,1
5961,spontaniety life replaced technology iphone battery dies home great busy sxsw,3
8891,chances booth selling new ipad sxsw,2
8487,well austin place get ipad apparently austinwins sxsw,2
4232,whrrl girls handing chances win audi cars come find sxsw apple store sxsw link,1
7557,free -track sxsw sampler itunes link,1
6089,sxsw could spend teaching theater alone look schedule link,1
1040,retiring wine library moving onto daily grape get app iphone thankyouecon sxsw,2
6618,giving away ipad kick time sxsw visit page info link,2
1792,ipad takes sxsw video link apple ipad sxsw,2
4777,hoot new blog post hootsuite mobile sxsw~updates iphone bberry android link,1
8379,tell sxsw friends send ireports today even fun photo use cnn app upload iphone,2
5293,sxsw google party league extraordinary h4ackers promoting txt redcross 9099 help japan link,1
7697,catch charles chen sxsw ask demo chromeos android access hint wearing google braille shirt sxsw,1
7138,looking tech/mobile bloggers others join ipad panelist line sxsw tues lmk,1
3771,going sxsw check- /friends austin /these location-based apps link lbs,1
5977,heads come see new awesome flairbuilder release link great tool sxsw,1
8713,never use mine probably using ipad disagree sxsw uxdes,3
4036,well known steve jobs hates sxsw iphone autocorrected sxsw ass,1
3107,amazing new app mobil workers link iphone app telework sxsw,2
324,overheard sxsw interactive arg hate iphone want blackberry back shocked,0
6401,texas social media awards 'you need ask mother anymore google sxswi sxsw,1
4745,always wanted sound voice shot exploiting apple best buy -day return policy imacs brilliant sxsw,3
8026,dislike people constantly looking iphone ipad would lot dislike sxsw,1
2593,really google going called circle hmm see later today sxsw,1
5098,sxsw apple comes cool technology one ever heard conferences,2
1619,cute one fav photos sxsw far google sxsw link,1
5303,sxsw ipad store sold everything except 64gig wifi white,0
7312,gearing make splash launch groupon living social-type rewards sxsw link,1
1287,use glasses lies lies phone face people handsfree connection think apple sxsw arsxsw,1
5436,apple opening temporary store downtown austin sxsw ipad launch link,1
6519,calvin geek charlie sheen goddesses google sxsw,1
6897,launching products sxsw ..join h4ckers 80s dancing today link,1
4982,quadroid new wintel qualcomm android sxsw cloud,1
1865,fucking mac users.. link sxsw cwebb ipad grant hill,0
8392,photo booth action google party love good photo booth sxsw link,2
8886,well hope make easier find little android wants say sxsw,2
8417,download sxsw app iphone link,1
118,temporary apple store def tent powerhouse gym sxsw link,2
3895,must resist buying ipad2 sxsw really want notionink adam instead.. apple store launch sxsw,2
4051,prizes sxsw apple products sigh,0
1667,worked google years seen lot evil qagb sxsw,0
2049,sxsw apple schools marketing experts link sxsw essdub,1
4354,sxsw moment walking looking iphone nearly ran acc,1
1997,complete android guide print sale sxsw bookstore today include -cent upgrade ./.-ready ebook signing,1
8643,hey sxsw try early iphone/android beta hitchery let know think link,1
4327,ipad decks killing sxsw,1
6029,homeless guy front apple pop- store sxsw holding sign says need money ipad,1
2490,ipad found friend jeff sxsw thanks everyone helped especially,2
2080,checkins fun need extend beyond fun make checkins useful sxsw google,1
2303,walk lady bird lake lovely google maps travel times trusted sxsw,0
3471,hey eric pop- apple store sxsw -- nice long line tech-savvy folks ready spend hard-earned,2
6608,sound voice shot exploiting apple best buy -day return policy imacs brilliant sxsw,0
1120,great talk must one sxsw mention apple,2
1235,apple set open popup shop core sxsw action link aapl,1
723,believe almost always use google maps iphone google maps use mobile says sxsw,2
7274,wonders sxsw creeps every year still manage know stop please google,1
6366,new social network may debut sxsw google circles link eatdrinktweet done yet,2
219,hobo shotgun video game coming ipad/iphone users yes please link sxsw,2
4857,google launch major new social network called circles possibly today sxsw link,1
266,say apple sxsw popup store austin link,1
3639,near zen guadalupe 1pm trailer space night playing iphone maurice friend sxsw,1
248,iphone thirsty sxsw chevy volt lounge others link,1
1763,head 605 chance win almost time enter win ipad emc booth sxsw exhibit hall,1
8310,line might well popup apple store austin sxsw ipad2,1
