tweet_id,tweet,sentiment
6602,google set launch new social network circles today sxsw,1
4673,people lining for team android awards sxsw link,1
6813,tonight checking out the kills checking out the gsd /google party come say sxsw sxswi,1
1723,google sxsw party theme party like 1986 smiling maggie mae pic link,2
4507,bereft wanderer white cord limp lifeless there outlet for your iphone here sxsw poetry,0
7156,was worried when this guy stated ppl spend lot time inside but what google doing help navigate indoor spaces sxsw,1
5101,google launch social networking site called circles soon but not officially sxsw link,1
4113,popup apple store opens for sxsw love that this going right the middle the action link via,2
4598,interesting google looks for technical solutions which why they not great community because its human solution sxsw,0
8950,before sxsw even starts apple has captured the attention the whole show they win again must have been taking lessons from sheen,2
5847,google maps usage mobile exceeded desktop usage xmas and new years day for the first time marissa mayer sxsw,1
5423,apple has opened pop- store austin that the nerds town for sxsw can get their new ipads link,1
686,ipad sold out went new buyers report link sxsw socialmedia tech ipad2 media,2
5310,sxsw party podcasts link,1
3363,having great time the google party sxswi sxsw,2
3501,funny iphone correction dashing off learn thing two about longhorn journalism sxsw,3
8215,leo laport apple popup store for sxsw taping for link ipadtoday,1
3630,you didn know about this google developer day sxsw link austin sxsw,1
6592,new ubersocial for iphone now the app store includes uberguide sxsw sponsored mashable link,2
742,just picked ipad now back sxsw link .. what cha think worth the upgrade,1
5335,right rain link edchat musedchat sxsw sxswi classical newtwitter,1
5744,free itunes sxsw .. link takes you itunes store link,1
5946,great evening into karateka castle wolfenstein choplifter apple // classics sxsw oldsko0l,2
4762,being sxsw making impossible not succumb upgrading ipad year old feel like walking around bag phone..,2
8044,new ubersocial for iphone now the app store includes uberguide sxsw sponsored mashable link apple,1
7940,hey tweeps link -- web industry party calendar you can put you are iphone ical keep track what goin sxsw,2
5592,cameron sinclair spearheads japan disaster relief from sxsw via twitter iphone link //,1
1320,what does apple security guy after locks the store.. sxsw link laugh out loud,1
4445,party has good college party feel sxsw,1
2580,google body beta uber sxsw health2dev cool,2
3140,summary twitter stream right now japan omg android sxsw engadget sad effing republicans ipad2 alcohol,1
6958,within hours buying ipad glenda watson hyatt with cerebral palsy was able communicate with strangers public sxsw poursite,2
9029,top story sxsw apple schools the marketing experts thousands town demonstrate their social mar.. link sxswi,2
502,the first person the queue the new apple store austin may sxsw link,1
3880,there already line for the ipad that just arrived sxsw,1
113,unboxing apple sxsw apple store sxsw link,1
3821,left the ipad back the hotel..only one here blackberry bigmistake sxsw,1
3694,why you line people dull get off your iphone and talk the person next you sxsw,1
482,badgeless event free drinks heading free google-sponsored happy hour for semantic web austin fogo sxsw,2
7922,apple puts pop store for sxsw folks awesome marketing link now where their audience ..,2
2306,link google sxsw marissa mayer google maps usage mobile and there are 150 million.. link,1
7892,any movies one recommends put ipad for the flight home tomorrow lazyweb sxsw,2
7103,apple opening temporary store downtown austin for sxsw and the ipad launch link,1
6436,part journalsim the support democracy yes informed populous yes ipad focus does not support that newsapps sxsw,0
7193,twitter you have failed for the last time *force chokes iphone* sxsw,0
3532,apple might not joining the nfc bandwagon link slides for nfc/rfid talk sxsw link,1
3078,anybody get their ipad from the downtown apple pop- store yet any tramplings letushopenot sxsw poppop,2
8818,sxsw now available iphone ipad android blackberry and coming soon for windows phone presented wait what sxsw webos,1
6507,apple the classiest fascist company america says sxsw,0
142,must have sxsw app lovely review from forbes for our sxsw ipad app holler gram link,2
1557,awesome ranking there are normal results quit ranking page views unique visitors these analytics matter sxsw,1
7468,probably needed sxsw see ipad line here link,1
4288,look for sxsw the bearded guy plaid iphone sxsw nfusion,1
430,attending designing ipad interfaces new navigation schemas great stuff far sxsw,2
5706,excellent and presentation digital magazines link touchingstories sxsw,1
5880,google launch major new social network called circles possibly today link sxsw,1
712,flipboard developing iphone version not android says sxsw,2
1208,listening discuss new interaction paradigms designing for the ipad uxdes sxsw,1
4725,apple opens popup shop sxsw link via brand values design innovation,1
2821,need experts coming together sxsw brings experts from google foursquare together meet greet and present,1
2411,want micro usb charger for samsung android kindle sxsw starting will pay for days link snapgoods,1
2914,google denies rumors about launching circles sxsw link,1
3608,japan relief help from sxsw twitter also check out the google maps evacuation map link,1
4653,apple opening pop store downtown austin for sxsw and ipad launch link via,1
7314,n12 sheep the slaughter link codes valid :59p // infektd sxsw necro,1
6004,hey sxsw there some offers out there for link,1
189,less than hours until announce the details the ipad giveaway sxsw sxswi,1
1372,apple out-markets all comers sxsw link,2
4819,big ups for his awesome austin for newbies map link sxsw,1
8144,day sxswi wrap- with tracy shea and rick and bobby liebling link sxsw hotsheet,1
8581,google hotpot activity map for this week austin before sxsw suxsw link,1
1248,great way prep download free tracks from sxsw music sampler available link,1
988,confusion over google circles google claim circles not being released sxsw and not even development link,1
2115,the flash discussion still relevant sxsw tapworthy ipad design headaches,0
8612,louis vuitton has iphone app called amble digitalluxury sxsw,1
5789,going austin for sxsw the austin guide for iphone free from mar link,1
8601,apple sets temporary store for ipad2 link lil jealous sxsw,2
2470,sxsw ipad store sold out everything except 64gig wifi only white,1
8546,thrilled have former chief talent officer apple and gap advisory board link sxsw sxswi innotribe,2
6786,this could the first big news out sxsw.. link google building new social framework,1
5026,the ipad takes over sxsw link,2
3528,just bought ipad2 the downtown austin apple store min wait line get salesperson darryl was excellent sxsw,2
364,woke before iphone finished recharging that means got enough sleep last night right sxsw,1
382,someone buying herself present wink apple opening pop- store austin for sxsw link,2
4892,talking local search surprises // does google hotpot weight those reviews heavier than other sites results sxsw,1
3141,the end the line one block away from the apple pop sxsw,1
8564,the line the apple ipad2 popup store 6th congress warps around 5th sxsw link,1
1778,the ipad goes sale next friday..the austin apple store going busy sxsw,2
629,scavenger hunt game for businesses released app for the iphone sxsw link,1
5556,best pickup-line sxsw you have iphone charger,1
585,google launch new social network called circles today link sxsw applause for new privacy model attempt,2
1241,apple set open popup shop core sxsw action link sxsw app.. link URL,1
7908,here the latest game worked for iphone/ipod link hobo with shotgun made sxsw,2
4055,umbrella when you have the list via are you all set link edchat musedchat sxsw sxswi newtwitter,1
6609,texas observer tomlinson says they would double revenue per issue with ipad subscriptions newsapps sxsw,2
8762,you have wait weeks for ipad but not the appleatxdt pop- shipments daily via sxsw,0
1243,apple set open popup shop core sxsw action link sxsw apple ipad retail,2
6691,strange how little japan news penetrates sxsw bubble only bar tvs cnn suggest anything more important than ipad going,2
8368,googlewebteam you going sxsw and want talk about html and css catch from the google webmaster team,1
7919,austin has two apple stores actually brian austin doesn have apple store but they built pop one for sxsw,1
1057,love you route austin for sxsw accompanied fedoras instruments weird haircuts apple products,1
5339,happy woman day make love not fuss link edchat musedchat sxsw sxswi classical newtwitter,1
3146,feature for the iphone will all over sxsw this week,2
8632,sxsw party calendar gcal link,1
8095,must.resist.mac.temptation apple opening temp store downtown austin for sxsw ipad anyone,2
6985,yes updated iphone app has song info stream +others also live video streaming for sxsw link,2
29,they were right the app android sweet nice job the team there sxsw,2
8956,follow sxsw taptu apple ipad lines from sxsw 2011 video link shared from taptu,1
6012,hey apple fans get peek the space that slated pop- sxsw apple store tomorrow link,1
1266,social too important for google screw with big launch circus link socialmedia sxsw,1
8091,pen just ran out ink maybe sign buy ipad sxsw,1
4366,google facebook have official death policies but vast majority digi companies don digitaldeath sxsw,1
7039,marissagoogle getting ready for the next panel google marissa meyer presents consumer prods sxsw,1
5282,sxsw line about 100 outside apple pop- store sixth congress,1
861,love sxsw apple comes cool technology one ever heard because they don conferences,2
5191,you google refrigerator magnet game.. // *everyone the sxsw keynote stops listening and does,2
6721,thanks everyone for making great day the shop today you austin come and see tomorrow link sxsw,1
5664,design for ipad like design 101. will someone give talk and assume that didn all ditch our prev experience sxsw,3
7666,reporting the sxsw apple store for twit sonoma link,1
8896,what going sxsw today share photos video with ireport link through cnn iphone app,2
7866,google was incapable doing disruptive innovation- and acquired startups over the last few years leanstartup sxsw,0
8600,ipad gets temporary apple store for sxsw link apple applestore ipad2 sxsw verizon,1
6534,google launch major new social network called circles possibly today link sxsw,1
6531,gearing make splash launch groupon living social-type rewards sxsw link,1
447,sxsw don forget come the privacybootcamp for startups with and .. link,1
2493,first ipad2 sighting sxsw interactive infact everyone has least apple product use all times,2
2169,iphone battery doesn last long under sxsw usage,0
7385,was plane full gogglers and was google marketer who told friend liked community reading newspapers brings sxsw,2
431,attending designing ipad interfaces new navigation schemas with akqa lynn teo ballroom and yes are hiring sxsw,1
4378,link samsung galaxy appears fcc and team android sxsw party link android followback,1
6251,line pop apple store austin first person was here ..they have wait until .. sxsw ipad2 link,1
7222,but are your phones staying charged crappy iphone would never handle sxsw sleep crazyfest,0
2483,link did you hear apple opening temporary store just for sxsw via,2
289,apple store downtown austin open til midnight sxsw any ipad2 left stock,1
5820,google earth headline cleantech panel sxsw tues :30pm follow saveustechies link,1
7146,sxsw rumor google employees are given travel budget per city they use less they can bank the diff for future trips,1
7630,apple store line sxsw link,1
2492,why should/shouldn get ipad discuss smiling sxsw,1
7248,check out great effective enviro app which bin link iphone 3gs+ sxsw sxswi greatergood,2
9058,you know what apple really good making you feel bad about your xmas present seth meyers ipad2 sxsw doyoureallyneedthat,3
2533,did you see that apple opening temporary store sxsw for the ipad launch maybe can transfer..,1
4139,barry diller says ipad-only magazines like the daily don make sense link sxsw,0
2806,update recco link which sxsw panels/parties are def good times follow friends who been there before you newbie,1
4227,love the ipad2 got one the pop- apple store for sxsw attendees,2
2775,foursquare extra special revamped fully automated merchant platform link denniscrowley iphone sxsw,1
4521,dear friends secret michael cera/barbarian group show here link sxsw sxswi,1
3629,you can find iphone charger sxsw something has gone very very wrong..,1
1460,brilliant been having meetings while line the sxsw popup apple store for the ipad2 love this place,2
8955,cloud sxsw keep personal stuff corp ipad that way people will take care the asset,1
535,marketing genius apple opens pop store outside sxsw link,2
7313,gearing make splash launch groupon living social-type rewards sxsw link via,1
1618,yeay new ubersocial for iphone now the app store includes uberguide sxsw sponsored masha link,2
4621,visiting that apple opening temporary store downtown austin for sxsw and the ipad launch link,1
3717,nice having fun sxsw with thirsty gadget using charge anywhere for iphone happy share some juice,1
5273,sxsw geogames android you develop geo-games tweet love talk..free beer coffee for couple minutes your time,2
4831,hour ago apple didn have store downtown austin and now there store with hundreds people there ipad2 sxsw,2
4634,interesting apps watch out for sxsw this year link startups sxsw apps iphone,1
6356,new blog watch this sxsw link,1
7085,apple open temporary store for sxsw interesting link,1
7473,how improve website rankings advice from google and bing sxsw poynter link,1
3184,the line for the apple popup store sxsw stretches around the block..guess won getting the ipad2 today,2
1714,engaging sxsw filter iphone/ipod twitter app youkidshavefun,1
4784,smiling love sxsw apple comes cool technology one ever heard because they don conferences,2
3469,does anywhere sxsw have iphone chargers can use for bit,1
4313,true from tablet/phone/laptop evidence sxsw they might well call this country the united states apple sxswsa,1
8626,watching twit live sxsw want next year now also want ipad but content wait awhile always buy technology late anyway,2
1748,going sxsw the new iphone guide austin free march hard beat free,2
371,link beyond earth hour this year sharing positive actions with the world download the earthhour iphone app sxsw,2
7771,awesome yes gowalla wins best andoid app the team android choice awards thanks all sxsw,2
6859,wait fiona apple town somebody kidnap her and put her recording studio until she records new album sxsw,1
104,google launched checkins month ago check ins are but check outs are the future sxsw bizzy,2
8685,messed and didn bring iphone charger anyone got one could borrow for mins sxsw,1
7888,jealous who the team android event sxsw androidsxsw get some swag girl,2
5248,samsung galaxy shows the woods the teamandroid sxsw event more here link,1
6357,new google tool for measuring everything and displaying one place almost makes cry happy thank you bavcid sxsw,2
2409,google recreated the code for pac-man for their doodle original bugs included sxsw googledoodles,1
3751,laugh out loud very interesting next platform for flipboard the iphone team started working sxsw,2
3511,tweethouse watching ipad rock out sxsw check out URL dotco,1
5930,google marissa mayer extolling coolness google mobile maps mobile surpassed desktop usage 1st time this year sxsw sxswi,2
6808,today sxsw bulletproof strategy games design patterns with google and the anatomy design decision,1
2152,the band the google party the most entertaining band have ever seen sxsw,2
3813,win free ipad from webdoc.com sxsw,2
1445,get join actsofsharing.com starting tonight the person with the most friends their city end sxsw wins ipad local,1
4956,google maps use mobile says sxsw,1
8438,line for the ipad the apple store demo units until 5pm sxsw link link,2
8925,umm that would keep winning shit thanks for the killer ipad case sxsw,2
4591,woww next google maps amazing sxsw,2
5291,sxsw for android live the android marketplace new features including card storage and more link via,2
250,came and left sxsw with iphone playing the same song chosen random skream listening the records wall appropriate,1
406,you coming sxsw sure download the sxsw app has all the schedules and locations the events link,2
223,just read about groupme sxsw..sounds like incredible app available for android phones yet,2
7345,need ipad you can get one the apple pop- store sxsw link,1
736,posterous joins the sxsw pile with posterous events for iphone link iphone richpearson sxsw,1
5832,google planning launch major new social network called circles previews far have been super positive sxsw link,2
6280,love sxsw apple comes with cool technology one ever heard because they don conferences,2
3917,think literally everyone here has iphone guy just dropped his iphone foot sxsw,1
8173,hmm.. google launch major new social network called circles possibly today link sxsw,1
8926,yourmom would prob have more say about designing ipad apps than you sxsw,1
562,when will google circles launch link may have good timing given twitter sxsw,1
1589,get work yet been trying for days sxsw android evo,1
4024,sxsw folks what the best new iphone/ipad app you come across far,1
2774,hope there time left for poked liked and retweeted and google love story social search sxsw,3
5326,sxsw ipad design headaches take two tablet and call the morning link,0
7268,strange how little japan news penetrates sxsw bubble only bar tvs cnn suggest anything more important than ipad going,1
2189,think saw lookalike line for ipad apple pop- shop sxsw got awesome very profitable youtube channel,1
7868,friends iphone changed back hour instead forward its any hints how fix sxsw iphone help,0
5039,aron pilhofer from the new york times just endorsed html over ipad the newsapps sxsw and asked not tweet..,1
7736,sxsw goers wait for apple ipad2 austin link link,1
8345,talking sxsw from google about location and fast fun future,1
2255,going awesome gallery original daniel johnston art going tomorrow gsdm google industry party sxsw,1
5287,sxsw crowd swarms for ipad2 launch link via sxsw2011 apple,1
6894,experimenting and tinkering again like the nineties best viewed ipad the new best viewed internet explorer sxsw,1
1522,filmaster iphone app foursquare for cinemagoers link api getglue iphone sxsw,1
7111,for people back home seems that sxsw putting together pop- apple store for people get the ipad2 today wink,2
4326,yup ipad envy through the roof thanks every other person sxsw,2
2325,bisot location austin usa link sxsw platform 2011 killing.. link,1
8253,google not launching social network reported sxsw contrary rumors link,1
307,the lines are already forming apple pop- store austin aren these people here see the festival link sxsw,1
3593,free music compilation sxsw featured artists link itunes amplifiedlife sxsw,1
8227,didn get enough hacking startupbus rsvp for superhappydevhouse sunday austin sxsw link,1
6924,when brand focuses purpose not object they survive succeed google not search useful info nike not sneakers performance sxsw,2
4318,yay hoot new blog post hootsuite mobile for sxsw updates for iphone blackberry android link,2
3815,git yer ipad here before even begins apple wins sxsw link via,2
2573,one lone dude awaits ipad apple sxsw store apple likely expected bigger crowd forming its south .. link,1
4637,interesting google circles might launch today sxsw new social network link,1
4954,google maps use mobile sxsw,1
7374,wow iphone just dropped off the side the iron cactus balcony and the screen didn shatter amazing sxsw,2
8116,lego mindstorm battle the bots the google superhappydevhouse sxsw link,1
5369,diabetes plate thanks google already have that covered link sxsw,0
7238,was about pen and ink and miamibeach for but for now all iphone and sxsw for the next week,2
2698,hehe apple opens temporary apple retail store austin just for the ipad2 launch for all the sxsw geeks link,1
46,hand-held hobo drafthouse launches hobo with shotgun iphone app sxsw link,2
1359,winning free sxsw music sampler itunes tracks from industry favorites breakout artists link link,2
3348,who uses google this room nobody raises hand packed room the socialviewing session sxsw,0
86,thank you for the touchingstories preso sxsw here their deck link,1
7356,ain party like google party cause google party got tacos ice cream sxsw,2
3151,kick off sxswi giving away ipad .. just visit the page enter link sxsw,2
7768,awesome download free tracks from the sxsw music sampler available the store today link,1
1523,does the pop apple store austin still have ipad2 stock lazyweb sxsw,1
6807,the dude propping his ipad the urinal your time isn that valuable sxsw eww,1
3596,great article possible future social media boston apple sxsw the next twitter link,1
3364,totally agree check out googletv ipad apps the connected link sxsw connectedtv fascinating,2
1852,available for android absolute must-have apps rock sxsw interactive link via,2
4547,does anyone know the apple popup store sxsw still has stock,1
4747,ipad contest full-swing great seeing many you actsofsharing.com still plenty time join the fun sxsw,2
2093,arrived early get prime seats for presentation google marissa mayer sxsw -kek,1
6111,you sxsw meet our author and host android devs sat :30pm hilton room 615ab,1
262,the sxsw app the iphone live rsvp for events from your phone check out sundayswagger.eventbrite.com scoremore,2
4359,hmm.. more oppty get ipad while sxsw link stop tempting smiling,1
8640,how you know when you are google party you find the only samsung galaxy tab sxsw.. link,1
245,brilliant and enlightening game mechanics presentation from google sxsw,2
898,loving morphie juicepack today for recharge iphone worth sxsw,2
2520,wondering how many will come back from sxsw with ipad maybe everyone,1
4225,kinda jealous the ubiquity ipad here.. sxsw,2
1941,server challenge huge hit sxsw come booth 400 try your hand win iphone bottle opener case beating mins,1
4972,video google gets better // one them featured the gets better book due out sxsw sxswhomo link,1
3350,google among companies trying make impression sxsw interactive link ipad2 sxswi,1
7298,rim and are going lease stores next door and put coming soon signs link apple sxsw,1
2386,theres class war forming here sxsw ipad owners first gen owners,1
5923,google was incapable doing disruptive innovation- and acquired startups over the last few years leanstartup sxsw,0
5198,there reason why google isn social -- they are too technical sxsw comments,0
2440,this could the first big news out sxsw.. link google building new social framework,2
8109,google testing check- thing -- jig austin sxsw,1
2357,saveustechies panel sxsw getting off great start with video the surui carbon project google link,2
8839,love how the mac ratio like and the ipad person ratio like three-quarters one sxsw seriously ton ipads,2
6430,overheard sxsw google doesn launch products other people events,1
1776,aos ipad giveaway picking steam sxswi sxsw mashable mashbash sxswi link photo,1
5603,check out designing ipad interfaces new navigation schemas sxsw link sxsw uxdes,1
5472,apple store has had line down the block all week long sxsw amazing,2
308,and few are android too new mobile apps using sxsw link,2
28,the new 4sq3 looks like going rock update for iphone and android should push tonight URL sxsw keepaustinweird,2
1343,are you bringing flipboard android but are bringing iphone still rounding over the corners for ios cmsxsw sxsw,1
6848,via still big line outside apple pop- shop days after ipad debut sxsw,2
7938,sxsw news yahoo.com loosing search traffic new site google.com doubt will last tho that weird name,1
6772,the web designer guide ios and android apps today link sxsw,2
2780,getting ready for ipad design headaches sxsw,0
3660,circles will circus google circles will __ sxsw,1
2471,just heard that apple opening store downtown austin tomorrow sell ipads sxsw attendees,2
6102,you were able afford attend sxsw buy ipad today consider saving few for .. link,1
5042,smiling love sxsw apple comes cool technology one ever heard because they don conferences,2
6384,not launching any products sxsw but doing plenty else link,1
2071,not fear sxsw attendees.. you can pick your ipad from apple austin pop- shop link via,2
3313,ipad design panel very good sxsw,2
4118,from apple naomi campbell pop- stores are all the rage link sxsw,1
6333,first sxsw blog post for the grand opening the apple popup store link,1
3998,sounds like job for sxsw some detail about the new bomb iphone app would love some early ado.. link,2
6711,temporary sxsw apple store apple being sneaky usual link,0
2954,uxdes glad there are standard ipad navigation tools she might the only one sxsw,3
93,wonder will the apple flashmob tcrn./fcs45j sxsw ipad2,1
6424,our nfb films app for android now available for download link link just time for sxsw,1
2960,badger angel news sxsw link nice one also giving away free ipad link contest,2
4818,google denying the appearance circles crop fields sxsw but not their existence.. next socialmedia,1
6160,iphone amigos you don have the app change that now broadcastr bestappever sxsw,2
7708,ipad turned into giant camera looks plain stupid sxsw,0
5322,sxsw what did you buy the appleatxdt popup store they have anything other than just ipad,1
6076,never forget this march 2011 weekend japan earthquake ipad and first south southwest sxsw memolane that 'all,2
7487,google maps mobile route around traffic feature reduces fuel consumption and time spent traffic link sxsw,1
8811,this sxsw app mxm made awesome -- link -- link,2
7290,rolling down congress past the apple popup store for sxsw social shuttle austin from social media club pic link,1
5835,google smart positioning brand they not just search engine they organizing world info higher purpose savebrands sxsw,2
3920,hanging with for last night sxsw party blast,1
486,timing everything ipad brand winner sxsw link pnid sxsw,2
2394,sxsw conf and everyone has mac ipad including what happened the becoming obsolete,2
5894,google launch major new social network called circles possibly today link sxsw via,1
5006,report from that google may announce circles new group-aware social network sxsw tonight link,1
4736,transparency choice and control are what define google products -mayer thereby defining the google brand with the same values sxsw,2
8781,what everyone using keep track what they plan sxsw your regular google calendar need guidance,1
6253,line popup apple store 6th congress still over block long sxsw // fucking californians,1
341,the queue the apple store austin four blocks long crazy stuff sxsw,3
4231,sxsw help request where the downtown austin apple store walked past but now can find doesn show map search thx,1
4029,apple will opening temporary apple store 6th and congress tomorrow march for ipad sales you don have miss sxsw sxsw,1
3968,weinschenk bankinnovation next battle for this going happen with apple google verizon att great point totally agree sxsw,2
2717,nice simple idea hello holler gram get know new ipad app link hollergram sxsw,2
6457,with bing google let the games begin qagb sxsw,1
4932,microsoft lounge 4th floor first iphone android developers stop before get free entry into windows phone sxsw,1
3456,nice heading barton creek get mackbook pro smiling waiting outside the sxsw apple store for ipad2 woohoo,2
6698,survive sxsw with live music app for iphone and android link,1
2683,google launching new social network today sxsw socialmedia link,1
5224,futuremf link spec for recipes the web now google search link sxsw,1
7891,ipad2 goes sale first day sxsw atx tomorrow apple sending lorry load austin riots may ensue,2
4719,wan na know too one our producers going sxsw what hopefully free iphone apps should she,2
58,link those sxsw check out the holler gram ipad app from link,1
8404,thanks for the apple store sxsw retweet,2
6862,walking into the pop- apple store like walking into future where the ipad the only type computer sxsw,1
8598,ipad its own thing addition not place print cuts through the sxsw .. newsapps panel,2
4245,you finally get everyone buy facebook and then google introduces circle fair stop with all the innovation people sxsw,0
6169,ridiculous see someone taking photo during session with their ipad can not wait see concert use sxsw silly,0
1381,well damn apple setting pop- shop sxsw link,1
8770,you haven waited line for apple product you missing out important rite passage sxsw,2
667,you austin today please join and myself talking ipad and sxsw here link smiling,1
5228,google could launch 'major new social network called circles possibly today link sxsw remake wave,1
408,among the cool/goofy things spied sxsw today ipad case made look like etchnsketch grown game tug war,1
6821,tweet this register for exclusive passes events parties ipad during sxsw give cont link,1
6904,not launching any products sxsw but doing plenty else join for h4ckers 80s dan.. link,1
3952,just arrived the gsdm google sxsw industry party austin,1
6090,someone austin will let borrow their iphone charger for short time will heart you for long time sxsw,1
4148,ipad tablet etc are aiding greater adoption mobile devices because screen size larger mobilefarm sxsw,1
4920,download the day lonely planet austin free for limited time link iphone,1
8976,leaving bag home today traveling light with just ipad hand really don need lug around all that impedimenta sxsw,2
7331,lots ipad here but motorola xooms sxsw tabletwars,1
5227,google circles crop circles the anatomy sxsw rumor link,1
3287,this google circles has everyone going around circles link sxsw,2
2157,venturebeat its second day business the apple pop- store appears trending sxsw link,2
2558,just got down the android party for sxsw androidsxsw here the painting time blahzay link,1
2413,new product idea pants with built iphone charging dock built into the pocket sxsw,2
2551,just how you improve your website rankings advice from both google and bing sxsw link,1
4297,nuts via sxsw ipad store sold out everything except 64gig wifi only white,3
2675,omg..free ipad salon one sxsw,2
9062,you should find ..you can purchase the new ipad2 the sxsw apple kiosk,1
5917,google trying fill void for local information with hotpot you own biz claim and provide photos and more info sxsw,1
7505,oops copy/paste malfunction the last tweet for free sxsw shuttle correct link link,1
4275,google marissa mayer the location-based 'fast fun and future link sxsw sxswi link,1
7275,anyone know what the hours are for the apple store sxsw,1
433,check out designing ipad interfaces new navigation schemas sxsw uxdes,1
1114,great new support for web fonts here sxsw google,2
2951,sxsw intrvw govt not vending machine put get svcs platform iphone was teaching moment,2
5382,all you sxsw tweeps check out our homies this thursday link,1
7158,looking forward delicious -mobile here austin while iphone users struggle anything sxsw,0
7604,apple store sxsw line moving the front these fruit basket imacs better worth,2
7842,line wraps around the block and down the street for ipad2s sxsw apple popup store link,1
7520,protip for sxsw kill your iphone/ipad tasks save battery,1
4466,having fun with google analytics our berklee topspin class you haven used before great info for marketing your music sxsw,2
7442,smart apple creates pop- store sxsw peddle the ipad the ipad takes over sxsw video link,2
6213,just passed homeless sign 'saving for ipad sxsw,1
3246,stay charged sxsw visit the mophie booth 1406- for great deals juice packs for you are iphone stay tuned for flash giveaways,2
1893,win ipad2 signing here link sxsw wantlet,1
4589,the only news sxswi was apple temporary ipad store sxsw wth,1
7245,checking out the new fast society app for iphone .. kinda like group foursquare nice for sxsw thanks for sharing,2
1613,new ubersocial for iphone now the app store includes uberguide sxsw mashable link,1
3812,win free ipad from webdoc.com sxsw,1
2202,android may gaining market share but you never know sxsw apparently our industry movers and shakers are apple loyalists,2
699,fear iphone att 3gs slowpoke network during sxsw sxswmusic,2
858,there are lots other google efforts helping japan and many other global issues smiling what the fuck /people sxsw,2
1222,listening google with what she saying see yelp and other services going die.. sxsw far interesting,2
2706,use google profile entry point too personal try digg google reader draw people hireme sxsw,2
7209,and should without saying.. google bread going amazing sxsw googlebread,2
6543,google launch major new social network called circles link sxsw nptech,2
8698,stumbled upon sxswapis when the google/bing session was full terrific far sxsw,1
6595,our nfb films app for android now available for download link link just time for sxsw,1
3133,free stuff alert download new austin guide for free this week link sxsw,1
7135,like the ipad line sxsw you could sell your space the exercise class for 900..,1
8412,that exactly what been sayin you able attend sxsw buy ipad today consider few for japan relief,1
3125,marissa meyer demoing google augmented reality sxsw link,1
6836,used that only the small upstarts twitter played sxsw not the big guys making moves apple google sxsw,1
211,you have iphone you don need car'-use zimride etc share rides sxsw shareable,2
6667,sxsw cool strike conversation with bloke who happens work for the guardian few hours later.. link,1
5837,google latitude check-ins follow foursquare rewards sxsw link free googlela googlemarch sxsw,1
136,beautiful sxsw apple store sxsw pic link,2
2299,everyone buy app for his new ipad this day his birth happy happy sxsw gsdm,2
2390,first computer kid was atari 800 kids first computer will ipad what will they able that couldn sxsw,2
3460,heard rumors google circles was supposed have preview sxsw,1
2715,did anyone see/visit the temporary apple store sxsw,2
2111,sxsw kawasaki says key enchantment likability trustworthiness product,1
945,sxsw google searches are for local information marissa mayer million places claimed their owners and logged google,1
4211,data overload every month 45bil pieces facebook content 3bil tweets 11bil google searches sxsw,1
7578,google circles not being launched sxsw interactive today link bummer,1
7752,not rumor apple opening temporary store downtown austin for sxsw and the ipad launch,1
461,before even begins apple wins sxsw link apple,2
7927,amex teams with foursquare link gps sxsw social commerce credit app android iphone blackberry viral media,1
1886,won ipad case talking about search research sxsw,1
3631,you google refrigerator magnet game.. // *everyone the sxsw keynote stops listening and does,1
2897,sweet siren call gsdm google party starting downstairs but wrapping sxsw work desk help obi-wan you only hope,1
8631,socialnetworks google noch heute mit circles facebook-konkurrent link via und link sxsw,3
1032,sapete qualcosa google launch major new social network called circles possibly today link sxsw,1
6633,not rumor apple opening temporary store downtown austin for sxsw and the ipad launch link,2
2831,just passed pop- apple store 6th blocks later naked bicycle guy keep austin weird atx sxsw,1
194,apple has 200m users credit cards sync with itunes for one click purchase winning sxsw,1
776,google launch major new social network called circles possibly today link sxsw,1
4040,new social network from google news abuzz about the launch googlecircles sxsw,2
8941,getting excited present *spark team android choice awards sxsw doors open min lustre pearl you here come cheer,1
7702,false alarm google circles not coming now and probably not ever link much for reports that would unveil sxsw,1
1924,guy kawasaki apple evangelist talking eloquently about the art enchantment changing hearts minds and actions sxsw,1
236,meant also wish sxsw dyac stupid iphone,0
5666,details for the ipad giveaway coming tonight this sxsw sxswi,2
1847,sxsw beta testing interactive book for ipad app moonbot studios out louisiana cool app,2
3718,google going circles about sns not launching any products sxsw but doing plenty else link,1
6403,god not rumor apple opening temporary store downtown austin for sxsw ipad launch link,2
7050,link google launch major new social network called 'circles social networking back basics sxsw,1
5961,has spontaniety life been replaced technology when your iphone battery dies you home great busy sxsw,3
8891,what are the chances they have booth selling new ipad sxsw,2
8487,well austin the only place the get ipad apparently austinwins sxsw,2
4232,whrrl girls handing out chances win audi cars come find sxsw apple store sxsw link,1
7557,free -track sxsw sampler itunes link,1
6089,were sxsw could spend all the teaching theater alone just look that schedule link,1
1040,retiring from wine library moving onto daily grape get the app iphone thankyouecon sxsw,2
6618,are giving away ipad kick off our time down sxsw just visit our page for more info link,2
1792,the ipad takes over sxsw video link apple ipad sxsw,2
4777,hoot new blog post hootsuite mobile for sxsw~updates for iphone bberry android link,1
8379,tell your sxsw friends send ireports today even just fun photo they can use the cnn app upload from iphone,2
5293,sxsw google party league extraordinary h4ackers promoting txt redcross 9099 help japan link,1
