tweet_id,tweet,sentiment
420,four day ipad sxsw weekend battlela,2
7815,worry guy found iphone charger deal hipster beard right sxsw,1
1205,excellent tip going sxsw new iphone guide austin free march hard beat free,2
5816,google denies rumor launching circle sxsw link facebook google sxsw,1
8864,sxsw crowd austin swarm ipad launch link via sadly one sad,2
555,golden ticket 4sq party day real party redbullbpm felix housecat playing ipad sxsw link,2
2523,ipad design panel hilton salon filling quickly surprise tapworthy sxsw,1
5402,anyone show iphone charger need tweet joke beards/text people make jealous sxsw,1
5646,could game improve ecodriving habit million mile day driven google map navigation assisted sxsw,2
8968,tapworthy winning tigerblood tenet ipad design sxsw,2
513,saving ipad2 photo apple store sxsw link,1
5811,google circle might launch today sxsw new social network link,1
5982,hearing google may launch social network event tonight sxsw,1
7839,sxsw absolutely hysterical watching people take photo ipad,3
1256,listening developer netflix app iphone talk mistake made interesting stuff sxsw,1
6937,google circle take facebook link circle sxsw,1
3395,link ohh marrisa people hating huh google sxsw,1
1926,apple taking old ipads teach america user get tax write-off buy new ipad kinda cool sxsw,2
4135,*spark selected finalist team android choice award austin please come support link sxsw,2
7438,folk powerpad gave free dual 1850 contraption charge iphone fortuitous phone nearly dead sxsw ignitesxsw,1
1348,bring laptop/ipad participate today link sxsw,1
3338,rumor google launching new social network called circle today sxswi sxsw link,1
8325,damm smart.. apple opening temp store austin sxsw link via ipad2,2
337,first day sxsw fun final presentation google doodle googledoodle sxsw,2
2223,marissa mayer google connect digital physical world mobile link sxsw,1
1324,company embracing nfc isi verizon tmobile verifone include new payment system apple ios5 sxsw mcommerce,1
344,laughed ipad spent week hauling macbook everywhere really want ipad shoulder rub sxsw,2
661,launch imminent apparently google circle probably sxsw evening,1
5164,apple classiest fascist company america really elegant sxsw rji,0
5412,apple sxsw pop-store ipads 16gb wifi 64gb wifi wifi/,2
5698,engaging sxsw filter iphone/ipod twitter app youkidshavefun,1
687,remaining ipad stock sxsw apple store.. come get one smiling link,2
3101,everybody sxsw grounlink dwnld groundlink app ride limo austin link see booth 437,1
2140,hoping easier get ipad today since target audience busy sxsw awesometiming,2
2935,wish would make whispergram hollergram iphone size screen sxsw,1
2685,btw live-tweets coming marissa mayer presentation sxsw mayer consumer product,1
4427,please hear people talk ipad preferrably sxsw hashtags really deficit life,0
8868,sxsw crowd swarm ipad launch link via,2
7432,link report apple open pop- store sxsw,1
537,trying get google retro party maggie mae line huge hope worth wait sxsw sxsw2011,1
2860,google see search engine organizer information giving path innovate new product savebrands sxsw,1
705,forgot iphone sxsw android knife gun fight,3
4514,man panhandling ipad sxsw world coming seriously link,1
772,google launch major new social network called circle possibly today link circle sxsw,1
2053,watched apple staff temp sxsw store high five entire long line facepalmed ugh,1
5509,sxsw apple school marketing expert cnet link,1
5971,heading pvhouse first snacker tweet find one popchicks win iphone case sxsw,1
7490,google map 150 million user mobile sxsw via,1
1512,omarg rumor apple opening temporary store downtown austin sxsw ipad launch link,1
2367,official presenting filmaster iphone contest world best mobile apps sxsw link,2
8135,apple sxsw pop-store ipads 16gb wifi 64gb wifi wifi/,2
1809,15k high-quality pdf ipad app good investment small mag say chris tomlinson formerly texas ob sxsw,2
2051,sxsw apple school marketing expert link via sxsw apple marketing,2
825,google launch social network today sxsw update status share video photo circle friend link,1
4665,apple opening pop- store austin sxsw link sxsw,1
5933,google marissa mayer mobile phone cursor connects physical digital world sxsw,1
3201,cab ride hell get apple store mall sold getting dinner figure get back hotel sxsw,0
3037,apple like pay apple like barry diller sxsw,0
3232,announcing sxsw quotables crowd-curated feed hottest quote sxsw sign win ipad link ipad2,1
2063,new ipad apps speech therapy communication showcased sxsw conference link sxswi sxsh sxswh hcsm slp,1
3988,first book purchased new ipad thank economy wait crushit afternoon sxsw tye,2
5969,head link 1pm cst today win vip access acoustic solo set sxsw tonight nokiaconnects,1
2117,got flask ipad yes sitting 9th waiting aicn screening sxsw prepared iloveasurprise link,2
1138,interactive portion sxsw people sure interacting much iphone istoned tweetaholic tech tweetanonymous addict,1
3546,tomorrow back apple store.. *sigh* sxsw,0
8849,wait give ipad someone sxsw want head URL enter must present win,1
3321,god sure hope content farm bing copy google serps sxsw qagb,1
4215,woman lobby website called like stupid iphone speller people taking pic funny autocorrected word sxsw,1
8638,accidentally took ipad techi set pepsicostage would please return sxsw link,1
7649,reason cisco networking gear sxsw like working iphones known issue use cisco mostly iphone crowed,1
3566,thought point ipad carrying around sxsw,1
5181,google map route around traffic saving user year every day marissa mayer sxsw,2
3947,met jared android meetup sxsw big android fan link,2
5076,cnnmoney sxsw 2011 computing device bigger ipad pas mobile space buzz link wssxsw,2
1176,course seo google bing panel packed..yet put tiny room sxsw,1
3342,spotted google map street view car wonder able find map one day sxsw link,2
67,attending ipad design headache sxsw link,0
2351,check smyle android web group chat shared location medium whiteboarding thanks sxsw app,2
4289,game launch -- iphone scavenger hunt link via sxsw,1
3572,would sxsw ambassador since going everywhere iphone android listed mobile sad,1
8734,missing sxsw catch piece action street cam link sxswi stream ipad,1
2464,found new mapquest iphone app turn -- turn gps free.. time check get reacquainted sxsw,2
3544,even know fuck sxsw till google laugh loud,1
2651,anyone going sxsw first time free lonely planet austin guide iphone tinyurl.com/6gjmypj,1
1885,win ipad sxsw via sxsw link,2
5947,great meeting haha hollergram link sxsw,1
1872,ipad wohoo tnx apple popup shop sxsw,2
6318,mindjet going sxsw celebrate giving away ipad find enter link,2
3643,opening night sxsw ipad pop- store link,1
951,sxsw tip day wink turn iphone screen brightness way conservebatterylife peace,1
3210,information austin convention center today fam.. showing new iphone game sxsw,1
4625,interesting tidbit apple designed ipad case designing actual device sxsw,2
1091,impressed far ipad slim form instant -ness seen tried one yet sxsw sxswi,2
2404,could cool google launch major new social network called circle possibly today link sxsw,2
1419,game plan free food pepsi convention center burner party android party luster pearl .. happens sxsw,1
5955,guy couch playing white ipad mashbash party around making statement dammit sxsw,1
2605,hbd donated dime.. everyone coming sxsw friendly reminder ipad friday birthday saturday,1
8346,mint.com talk mobile app development challenge tease new ipad app link via sxsw,1
8296,guess crowd lined ipad mashhash party sxsw link,1
6141,ipad rival stack link bnet biz ipad2 apple sxsw ipad tablet xoom tech laptop pic sale,1
8129,2100+ sxsw artist categorized alphabetically easy access google spreadsheet link via link,1
7142,detail ipad giveaway coming tonight sxsw sxswi,1
3203,two guy google doodle team talk fun making homepage pretty sxsw link,2
7626,papasangre would grateful made audio game android please sxsw,1
6305,mayer making clear google going straight foursquare gowalla google hotpot sxsw,1
7806,public service announcement grill amazing drink food free great company zazzle ipad case sxsw,1
3942,creative process illustrated check book link sxsw,1
7797,google party sxsw gsd 157 others link,2
630,wonder fit ipad luggage packing austin hmm sxsw,1
1606,austin witnessed homeless guy giving detailed ipad inventory info passerby austin popup store sxsw,1
1298,dense una vuelta por socialfuel sxsw para ver gran diferencia.. revolution clumsily translated google,0
5673,miss google search marissa mayer last week listen interview link sxsw,1
1533,get loaded hoot hootsuite mobile sxsw update iphone blackberry android link,2
6912,got exciting thing showing sxsw year including drag drop store management iphone,2
5544,barton hollow free song download featured album 2011 featured mix link itunes sxsw,1
4811,convention center waiting google marissa mayer take stage sxsw,1
8561,early purchase ipad awesome sweepstakes giveaway game sxsw detail coming soon,2
5361,6th congress scarborough bldg temporary apple store setup sxsw,1
5653,danfung dennis demoing immersive video rig ipad platform used hell back sxsw party,1
3796,hey roll tractor trailer full ipads sxsw bet would sell entire inventory justsaying,2
2592,google aclu party tonight sxsw best thing ever apparently spazmatics franchised band rock,2
3615,view apple security guy lock store.. sxsw link,1
4797,register private beta win apple sxsw visit link detail,1
3951,google implementation pac-man game logic really cool see-really neat original game code recreated sxsw,2
8511,wow developed ipad app 15k newsapps sxsw,2
283,sxsw apple school marketing expert link,2
276,apple opening temporary store downtown austin sxsw ipad launch link gswsxsw,2
7049,google search local information mayer sxsw,1
7704,confirmed google launch major new social network called circle possibly today link sxsw,1
4266,first many sxsw. google launch major new social network called circle possibly today link sxsw,1
7784,sweet smiling bday pressie iphone got matching one fit hipster sxsw wkd wink,2
7812,best hungry sxsw tip mekong river great vietnamese link 6th way brazos san jacinto till 11pm via,1
6874,including emotional thing ipad barrydiller sxsw pnid,2
274,technews apple head sxsw set temporary store austin link tech_news apple ipad_2 rance_wilemon sxsw tech,1
3638,looking space set meeting sxsw stop arthaus check link,1
8965,apparently apple cornered live demo market easy look marissagoogle sxsw,1
2829,showed charge anywhere bar charge iphone whole table wanted buy one sxsw,2
644,last year traveled heavy..this year light get right next year left ipad home sxsw,1
6044,huzzah google tweet new think speak mark belinsky 911tweets panel sxsw umassjour,2
1356,mint.com confines coding iphone app luxury worry learning diff phone version sxsw gsdm sxswmobileapps,2
6996,zazzle officially sxsw come grille mention zazzlsxsw get make iphone case,2
9069,sure many ate drunkwalrus check gourdoughs sxsw google,1
2212,marissa mayer google speaking sxsw mobile phone usage google map surpassed online use past couple month,2
1817,.. full service web app mac .. assume something like iphone app internet explorer sxsw,1
4743,sxsw mint talk mobile app development challenge tease new ipad app link,1
8842,know band see sxsw festival explorer austin edition help decide link,1
3868,ipad available online ordering get ur smiling sxsw,2
521,want free music free sxsw sampler album itunes download link open itunes link,1
5410,apparently google preference see google think like seenocreepy sxsw pnid,0
5746,free itunes album sxsw featured artist grab missed link,2
1475,begin happy friday everyone sxsw starting spring break ipad releasing today pre-order music link,1
1507,wow dedication well.. first line hour ipad apple sxsw sleepy,2
3889,iphone crisis sxsw phone stuck silver logo screen last minute help,0
6201,tip iphone user turn screen brightness way conserve battery power huge difference sxsw,1
8524,sxsw protip iphone keep saying internet connection good signal turn edge work perfectly,1
5119,cool mean watch ustream skyfire browser iphone smiling safari work fun sxsw,2
3200,learning google afternoon woot sxsw link,2
1215,way sxsw forgot ipad ^* cleveland hopkins airport others link,2
1173,one sxsw blackberry dell ipad feeling like dork geek conference make sense sad,1
8069,google spreadsheet 270 party sxsw year o_o link,1
7886,google coming social network sxsw mean working something though technews,1
2858,hard keep sxsw back channel used twitter need priority alert feature ala google -box,1
2444,unexpected bonus waking 4am make sxsw flight order ipad right released,2
3579,going sxsw let meet use yet android phone show work,0
8376,sxsw wanted get right dokobots really ingenious iphone game,2
1725,enjoying sxsw radio station link iphone use link link plug sound system,2
8281,time time restock business card charge ipad/cell phone/camera set alarm sleep day sxsw overload,1
8257,joke sxsw keynote trying hard kind flat android spitzer etc,1
256,google announcing social network circle via sxsw tweet interesting myopia cause buzz joke interesting,1
2677,future network data google may win long term sxsw web3 saatchiny,0
1657,quick encourage seo practitioner avoid dwelling page rank focus content sxsw,1
1449,knew apple set open popup shop core sxsw action link via sxsw,1
8917,sxsw iphone use free ispyart app send photo artallaround link,1
5237,ipad design tip look like physical object people interact like one sxsw tapworthy gsdm,2
1919,make spot tonight link sxsw flashmob kickball 6thstreet,1
711,competing circle socialflow board resonant topic sxsw link,1
8210,wait anymore smiling google launch major new social network called circle via link google circle sxsw,2
3414,nuanced sharing -- google launch major new social network called circle possibly today link sxsw,1
4959,google hulu barry diller know end good intentions..now ..tremendous conflict sxsw,1
4403,google place one check need check- aggregator sxsw sxswedu,1
1850,marissa sxsw wearing missoni top,1
5186,affirmative action woman product team google literally made product better sxsw nptech,2
4599,backpacking sxsw today see kind conversation google brings,1
8221,gift certificate apple nonprofit meetup hooray nonprofit apple sxsw ipad2time,2
9081,google say report launch circle social network sxsw incorrect link launch today rate,1
1139,pic apple ipad2 line sxsw link link URL,1
8170,crazy woah dude sxsw get branded tattoo exchange ipad really link,1
5530,audioboo front apple ipad queue link sxsw sxswsa apple ipad2 austin texas,1
3664,marissa miller google make shout khan academy great thing education fmsignal sxsw,2
1656,wearing day sxsw iphone iosdevices link,1
2787,aapl already big winner sxsw link,1
78,ipad2 droid mac smiling agnerd confession using laptop ipad blackberry follow sxsw,1
1462,love rumor apple open temporary store atx sxsw ipad launch,2
6274,look like fun session sxsw mistake made building nextflix iphone link,2
6114,racing around sxsw best fueling great local fare eatshopaustinapp link,1
3324,good thing mobile apple store sxsw smiling,1
5199,transparency choice control define google product -mayer thereby defining google brand value sxsw,2
985,hey sxsw new ipad app dexteria available link like facebook link,2
271,surprise apple opened pop- store austin nerd town sxsw get new ipads link cnet,2
4938,google dev event surrounded people much smarter rock sxsw,1
8485,sxsw austin apple store security guard enjoying new ipad2,1
3377,meet guy bought first ipad sxsw apple pop- store techcrunch link sxsw,1
1604,woo hoo finally back iphone link sxsw,2
1212,going sxsw doesnt matter place giving away apple product smiling link,1
8496,apple setting temporary store sxsw sell ipad2 crazy brilliant convenient link apple news sxswi,3
5866,google launch social network sxsw today,1
6292,marissa mayer google connect digital physical world mobile link sxsw,2
7480,google map useful get better sxsw,2
2634,better living cloud computing sxsw session john wiley google bettercloud,1
3074,yet *another line* austin apple store ipad going well around block sxsw,1
8309,tweet sent popup apple store 6th congress sxsw austin,1
9065,soo think apple mobile store ipad sale sxsw friday wink,1
4154,mean sliced bread great google bread going revolutionary sxsw,2
6389,novelty ipad news apps fade fast among sxsw delegate link,0
3129,novelty ipad news apps fade fast among digital delegate aron pilhofer nyt khoi vinh link medium sxsw,0
4984,team android party lustre pearl nice among people sxsw,2
8830,hey sxsw peep hang burner link burn -- pan-american park -8pm link,1
4758,sxsw devops umm meant google complex system fail written doctor read like guy smiling,1
6850,video interview sxsw google deal link,1
2779,'mon already launch major new social network called circle possibly today link via sxsw,1
2879,lot telecommuters -workers room people using skype google doc lot sxsw looseorganizations,1
2141,free heat map app 4sq check-in sxsw see hot spot sxsw wp7 iphone wedig,1
3849,android app known battery killer sxsw,1
2645,sxsw five face buried iphone social apps standing bar..yet great time believe hadnt lived,1
6488,putting gun head give iphone sxsw link,2
3481,behind android race link smartphones technology mobile sxsw sxswi,2
8808,full sxsw touchingstories presentation link,1
4324,hehe march austin people line sxsw registration apple store ^^ mobile,1
8599,apple rent retail space downtown austin sxsw link must avoid -block radius tomorrow via,1
8356,watched ipad design headache sxsw button hack tapworthy,0
7575,google circle real thing launched today sxsw link,0
527,good talk akqas ipad interface callback design principle wish beyond media/marketing example sxsw,2
5103,taking google tour tomorrow.. bay area tom night..flying au sxsw lucky,1
2447,near field communication already android phone sxsw bemyneighbor,2
2155,standing top step right side coming onto patio come say android teamandroid sxsw,1
2055,temp apple store -- great move really need help brand recognition smiling seriousness pretty cool sxsw,2
3581,guessing android app time sxsw,0
8386,ipad hipster austincrowd sxsw link,1
892,hootsuite mobile sxsw update iphone blackberry android link via,1
6556,hanging google industry party..good crowd sxsw,2
6612,ipad take sxsw video link,2
4869,iphone old sxsw schedule app no rejection,0
388,exciting wait apple opening temporary store downtown austin sxsw ipad launch link,2
2043,love apple pop- store sxsw freaking smart one question bring truck signal please say yes,2
7671,respectfully disagree iphone battery life problem ubiquitous seems project314 sxsw,0
1638,well look true apple store revealed sxsw link,1
7253,bank innovate die great session 250k customer joined bank america 1st release iphone app sxsw,2
8114,touchingstories giving background starting great hear yesterday presos uncertainty ipad and/ tablet sxsw,2
8397,thank bart retweeting ipad startup sxsw tweet excited ipad,2
3329,sxsw google calendar getting little control,0
3155,kicking day checking apple pop store sxsw,1
6643,scoping venue cloudcamp austin valhalla lounge great whiskey beer plus demolition man pinball link sxsw,1
2893,sxsw temporary apple store like real store.. zbowling link,1
5691,download official featured artist sxsw playlist via itunes song absolutley free link,1
1834,rumor apple opening pop- store downtown austin sxsw ipad launch via link,2
8799,avoid long line jam packed party sxsw hurricane party new iphone app link smm geo marketing,1
2,wait ipad also sale sxsw,2
45,ipad2 smartcover open instant access waited get one link apple sxsw,2
2504,musicmonday great time sxsw played white stripe 60secondcrush detroit showcase lucy link,1
2277,post-facebook deal beluga get final sxsw tune- link beluga facebook iphone sxsw,1
1327,winner smiling awesome.. got ipad sxsw link via,2
4789,new ubersocial iphone app store includes uberguide sxsw sponsored mashable link,1
2127,sxsw apple come cool technology one ever heard conference /via,2
3314,ipad design session sxsw packed hilton salon others link,2
2768,awesome knitted staircase attendance sxsw party tomo 7pm hosted link,1
4095,apple like pay apple like barry diller sxsw acc ballroom pic link,0
9009,happy discovr named one top ten must-have apps ipad smiling fight way thru queue sxsw,2
3027,almost every __ answered google doc session sxsw looseorganizations,1
2919,apple opening temporary ipad2 store handle sxsw demand link,1
4015,awaiting keynote speaker chris poole sxsw iphone twitpict link,1
1998,android got big call sxsw gamelayer opening keynote knew appreciate,2
567,length google penalty based severity breach webmaster guideline ..white text white bgr might get day pen sxsw qagb,0
4793,sxsw party lustre pearl bar team android sxsw link,1
1378,apple pop- store austin sxsw link via brilliant popupstore experiential,1
3489,imagine sight sxsw.. homeless guy panhandling ipad america fucked link,1
3015,mypov verizon win hand network hard use new service like beluga crappy att iphone network sxsw,1
2158,thats great official sxsw iphone/ipad/ios meetup almost employer looking developer link,1
5178,google tweet new think speak mark belinsky sxsw,1
7060,apple pop shop lavaca 6th sxsw yes line wrap around block apple store sxsw link,1
7182,panel ipad android world platform met sxsw sxswnl link,1
5127,"google analytics ,967 visit ipad iphone ranked top way people access newsapps sxsw",1
5317,sxsw cool apple pop fundraising kiosk japan sxsw kidding good idea..,2
7014,got one waiting line apple store check might find new item smiling sxsw link,1
6635,rumor sxsw google launch new social network called circle link,1
7987,great see topic avoiding sexy/hot ipad conversation hit heart soul accessibility developing world sxsw,2
8810,saw blind guy iphone sxsw,1
8406,thanks omar updated story link sxsw google,1
3675,stopping quick iphone charge link sxsw macallan,1
1730,rumor sxsw google launch new social network called circle link,1
4402,yes know using little jazz hand said pushio ipad winning sxsw sxswi,1
544,zaarly giving away ipad sxsw person beta signup referral link craigslistkiller,1
4242,timely sxsw bing search engine share continues rise google still top link,2
6243,left white iphone cab austin sxsw internet please help,1
8756,user drive 12b+ mile year google map navigation sxsw,2
8961,pdx sxsw tomorrow drop note tmsxsw -- apple pop- retail store epicenter madness,2
2949,rad hey dude giving away sampler band sxsw free glasser track.. pick link,1
1237,apple set open popup shop core sxsw action link ipad2 ground,1
8812,hey sxsw attendee summon town car party hopping iphone nothing short magic link,1
3957,google google circle new social network concept originally rumored released sxsw day soon,1
1447,bout time new ubersocial iphone app store includes uberguide sxsw sponsored cont link,2
3789,tuh new ubersocial iphone app store includes uberguide sxsw sponsored link,1
5662,demo google hotpot bettersearch panel still pull search personalized yet serendipitous sxsw,3
2540,discussing salsa ingredient industry party sxsw welivehere gsdm,1
783,google launch major new social network called circle possibly today link sxsw via,2
4631,starting think blackberry like abacus phone damn iphone sxsw wanted abacus,0
2422,bjdproductions google launch new social network sxsw link tech,1
1090,jealous sxsw new ipad,2
7718,special promo sxsw attendee link meetchu quick-contact capture lykwxhpyterh tt66h9tjn4ye rt6n79xp37ff typ63mmam7w3,1
7252,another pov sxsw future reading online customization sharing tablet yet fast company link,1
6962,woman lobby website called like stupid iphone speller people taking pic funny autocorrected word sxsw,0
5621,clearly wp7dev mobile smackdown iphone android iron dev sxsw kudos,1
3725,google using starry night demo streetview-like art project like inside brain sxsw,2
4363,made movie ipad launch sxsw link,1
5989,join actsofsharing.com starting tonight person friend city end sxsw win ipad,1
8840,apple know target audience pop- shop sxsw sell ipad launch day sxsw apple,2
1267,social important google screw big launch circus sxsw via link,1
6995,zazzle officially sxsw come grille mention zazzlsxsw get make iphone case,2
1227,according marissa mayer google map usage mobile sxsw,1
8005,sxsw shade blue test link,1
5084,link wrote post possible sxsw blog ipad design piece went yesterday,1
4142,barry diller truly emotional thing ipad harlow ipad2 diller better sxsw,2
526,friend sxsw willing pick ipad pay premium sxsw atl link,2
2848,want free juice pack air iphone sxsw giving away -- announced location stay tuned,1
5805,google announces check-in coupon deal link sxsw,1
1425,reason keep parakeet employed link keep track lady sxsw link,1
1661,80 hair makeup station sxsw partylikeits1986 link,1
8061,soon fact sxsw play ipad booth convention,2
6371,nice told used brief case study ipad design paradigm panel sxsw,2
640,catch mean ipad sxsw link,3
6613,iphone version flipboard totally redesigned platform say sxsw,1
263,iphone app screen sxsw missing link,1
5505,sxsw social hackathon session google bing webtrends chzbrgr going figure mpls/ paul bolinsxsw,1
7153,hooray long line apple opening temporary store downtown austin sxsw ipad launch link,2
7024,google honor user privacy letting see info system allowing delete marissagoogle sxsw,2
7793,google party maggie maes rock like 1986 sxsw,1
8547,temp store 6th congress sxsw attendee excuse walking around ipad austin,2
8867,sxsw crowd swarm ipad launch link,2
1002,google planning launch major new social network called circle preview far super positive sxsw link,2
4160,first line sxsw store ipad2 apple store sxsw pic link,2
8377,apple intel genentech atari cisco.. something ventured trace risk taker wrote check link sxsw,1
8809,know user us google room nobody raise hand packed room socialviewing session sxsw,0
5690,download free track sxsw music sampler available store today link dtsxsw,1
6742,ipad march 2011 :59pm pst sxsw,3
6902,launching product sxsw plenty else link googlecircle,1
6745,ipad also cartoonishly large digital camera sxsw cstejas link,0
8045,new ubersocial iphone app store includes uberguide sxsw sponsored mashable link app,1
5591,cameron sinclair spearhead japan disaster relief sxsw via twitter iphone link -retweet,1
8574,sxsw toolkit laptop+charger iphone h2o bike shade walking apple touch rei sxswtoolkit,2
1769,sxsw 2011 novelty ipad news apps fade fast among digital delegate link via,0
6649,selfishness seen brand mac versus apple apple win master self-referential sxsw,3
4556,everyone work google genius seriously smart artistic sxsw,2
7647,really disappointed ipad app lot error message switch tweet deck rest sxsw,0
5490,going sxsw wish could purchase ipad worry link well played apple well played,2
6915,well damn apple setting pop- shop sxsw link,3
2059,line apple ipad popup store already wrapping around block sxsw link,2
8776,bounced catch google marissa mayer speak always admired intelligent classy successful girlcrush sxsw,2
1492,*new* URL best world apple pop store invades sxsw link sxsw,2
8520,mom quick apply job need help identifying bird search sxsw link,1
4144,barry diller ipad-only newspaper app ipad superseded sxsw,1
867,many people ipads whole room raise hand ipad half room raise hand stillonamacbook shame sxsw nfusion,2
8522,tell ipad making accessible people site ready poursite sxsw link,2
876,alert medium saw one android tablet sxsw like finding needle haystack also saw,2
8879,readwriteweb reporting google might launch new social network sxsw today -- link,1
8739,geeking waited line apple product missing important rite passage sxsw,2
5118,congrats iphone app featured sxsw,2
3518,wonder many ipad purchased austin friday sxsw,1
5450,apple opening temporary ipad store handle sxsw demand link,1
6347,new ubersocial iphone app store inclds uberguide sxsw sponsored mashable link,1
7898,tomorrow panel cs panel feature folk opera chrome mozilla w3c apple downstairs selling ipads ahem sxsw apple,1
4399,sound voice shot exploiting apple best buy -day return policy imacs brilliant sxsw link,2
8006,pic shade blue google test sxsw metricsdrivendesign link,1
8721,someone held ipad giant like love sxsw,2
1414,brandnew google try social network time circle launched sxsw perhaps wha cont link,1
3356,download gowalla android time sxsw huh foliot international link,1
1870,touch trackpads first iphone ipad positives- natural sit mobile relaxed sxsw sxswnui,2
2113,stevecase google launch major new social network called circle link sxsw,1
8716,full house apparently people care google ranking synthetic life tsk tsk people qagb sxsw,1
5545,beautiful day austin come grab slice two check google get deal sxswi sxsw,1
374,course bing result good google smiling seo sxsw qagb,2
5251,smmnextgen tool cheap google analytics+excel+buzzmetrics also radian6 altimeter sxsw sloansxsw,2
4987,going sxsw wish could purchase ipad worry link well played apple well played,2
6433,panel sxsw called guy canadian featuring ceo hootsuite kiip syncapse link,1
3811,win free ipad webdoc.com sxsw,1
5009,"urthots.com announces android promotion available first ,00 new user .. link sxsw sxswi",1
89,thanks mention new speech ipad apps showcased sxsw conf link sxswh sxsh,2
886,miss knew spotted nfc enabled google place marker bird wonder billboard near sxsw link,2
2300,buy ipad makeshift sxsw apple store launch day fuck respect much.. wwsxsw,0
6921,apple security guy lock store.. sxsw link,1
3104,device enough apple pop- store sxsw new ipad2 link,1
7231,checking-out designing android session sxsw. sxsw uxamandroid,1
2350,check eventseekr app launching sxsw keep updated party android link iphone app way,2
319,anyone sxsw want see demo piccraft ipad find,1
5548,even begin apple win sxsw link,2
1672,asked get ipad earlier today far people getting thought sxsw sxswi,1
6058,found bbq sauce ipad tech texas really come together sxsw,1
7595,google circles.. happening lost sxsw,1
5385,awesome free iphone app keeping track friend meeting finding people sxsw link,2
6784,google people work people rather people work agileagency sxsw,2
7914,tweet register exclusive pass event party ipad sxsw give liberty and/ free sxswpass please,2
4308,brought google whitelists sxsw qagb link,1
1568,cool apple opened makeshift store sxsw ipad2 available 5pm today.. tempted,1
3599,android developer going sxsw,1
1787,ipad take sxsw video one biggest event first day sxsw 2011 link,2
1530,via sxsw ipad store sold everything except 64gig wifi white,2
435,headed designing ipad interface new navigation schema sxsw link sxsw uxdes,1
2399,apple congress nice apple set open popup shop core sxsw action link sxsw apple,1
5485,apple taking old ipads teach america user get tax write-off buy new ipad kinda cool sxsw,2
7123,waiting sxsw session start touching story designing digital magazine ipad,1
981,open time tues wed news site manager want chat google news let know sxsw,1
8686,prepping sxsw aka nerd gone wild list party thanks link,1
465,even begin apple win sxsw techcrunch link ipad,2
6155,ipad design malady ipad elbow hate ipad back button heat million sun tapworthy sxsw,0
2119,like asserted corporate new indie well damn apple setting pop- shop sxsw link,1
6444,photo spending sat night sxsw chatting husband skype iphone coffee.. link,1
6864,wan na know fast cellular signal sxsw get coverage austin io free detailed map link,1
3486,found 'emily white sxsw music business 101 iphone app link,1
4086,lol apple erects temporary apple store austin sxsw sell ipad link,3
1812,great idea behind circle google launching secret new social network called circle link sxsw,2
6002,hey sxsw presenter attendee tip show presentation ipad iphone link,1
3583,going sxsw year geeky enough instead challenging boggle ipad,1
7454,report apple open pop- store sxsw,1
8157,current sxsw plan= paper notepad viztalk iphone ipad keyboard computer netbook laptop going ultralite,1
5559,best thing heard sxsw gave ipad money japan relief need ipad,1
8435,awaiting high priestess google marissa mayer sxsw,1
7906,think apple store downtown austin sxsw outsold apple store week,1
8912,get android update /for sxsw least alpha need tester,1
2414,true expect insidious approach like apple subscription link disgraceful library sxsw,0
3964,html5 -shirt google saying easeljs favorite canvas library sxsw thanks brah,2
4766,also austin sxsw weekend feel free ping want talk ipad,1
5695,egyptian content flood google put two server web came back sxsw sxswsa,1
5397,google fan town sxsw stop austin gtug meeting wednesday 7th :00pm map link link,1
2800,itune released free sxsw featured music download today link,1
3738,definitely need ipad sxsw gadgetenvy,2
5889,google launch major new social network called circle possibly today link sxsw link,1
24,really enjoying change gowalla android looking forward seeing else foursquare sleeve sxsw,2
2660,heading sxsw make sure holler gram link,1
8414,art ipad view daily sxsw free coffee idevice recharging austin detail link,1
8937,browser prefer internet explorer google chrome sway link via ie9 sxsw,1
8741,google route-around traffic pretty sweet route-around saving user year day efficient time environment sxsw,2
4203,link killer shot got last night nokiaconnects concert sxsw,1
4087,google fan town sxsw stop austin gtug meeting wednesday 7th :00pm map link link,1
5085,link killer shot got last night nokiaconnects concert sxsw,1
4729,seeing ton ipad2s around guess took long get sxsw apple store line,2
5926,google try launch new social network called circle link sxsw link,3
5766,geeking youtube apis sxsw google teaching theatre link,2
4981,team android choice award finalist announced link sxsw,1
2065,first apps download ipad link sxsw via,1
7836,apple popup store sxsw link gonnagetanipad2,1
4776,loved hangover breakfast awesome swag yummy food rockin tune stoked griffin cordless iphone charger sxsw,2
7046,buzz google google circles.. social medium shakedown brewing anything hear head heart sxsw,1
6589,monthly value user io .. android .. utility apps valuable sxsweisner sxsw,1
8665,google launch route around traffic offer option keep traffic save 2yrs worth time..every day sxsw,2
7825,watch sxsw ecademy link fascinating true map saving itme lot,2
8483,noticed dst coming weekend many iphone user hour late sxsw come sunday morning sxsw iphone,0
8518,perception google street view big brother trying transparent data give user control sxsw,1
1542,google launch major new social network called circle possibly today sxsw link,1
9043,hey anyone sxsw signing group texting app groupme got iphone one else ..kinda useless,0
1128,bad want home read google reader feed geek sxsw,2
7547,one producer going sxsw hopefully free iphone apps,1
3609,friendly reminder sxsw attendee talk text film slap mouth steal ipad,1
3840,chip chip chip appears official meal sxsw lived day ton miller light iphone apps,1
4595,nfc chip one big technology enablers 2011. nexus already iphone probably sxsw,1
