tweet_id,tweet,sentiment
8301,appl set open popup shop core sxsw action downtown austin link ipad,2
2816,pass homeless sign 'save ipad sxsw,1
5370,special appl store open 6th congress sxsw ipad launch url appl ipad2 sxsw,1
4913,million dollar save one compani adopt googl doc incentic team evolvingworkplac sxsw,2
4140,barri diller say silli write content one form factor appl like get money sxsw,0
9074,mom ipad design boomer sxsw austin convent center link,1
8919,current twitter feed devast japan parties/panel sxsw ipad artifact recollect five year ago,1
2284,talk ipad use develop nerd sxsw,2
5770,get look sxsw rumor appl pop- store austin link,1
8050,n32 social network link code valid :59p // infektd sxsw necro,1
5514,sxsw forget come privacybootcamp startup acc 9abc,1
6236,last day get austin iphon app free link travel sxsw,2
7687,marissa mayer present sxsw demo googl map version mobil pretti impress,2
8358,-- dont bite ear austin convent center today fam.. show new iphon game sxsw,2
8617,stupid find sxsw mac link special price game mac,1
7808,dude interview donkey iphon app hpsxsw sxsw link,1
617,pump hear dude talk logo year make one sxsw gsdm,1
1252,listen googl market speak base crowd hold steve job wealthier thought sxsw,1
3094,ipad queue epic sxsw link,2
2758,-mail interview japan iphon week noth surpris sxsw,1
7612,pepsicostag yesterday pleas check bag may ipad lock screen tell mine sxsw,1
2274,blog ipad note next step hope great time sxsw,2
8322,entrap layer upon layer googl circl __ sxsw,3
1916,wait see big news link googl circl sxsw,1
4607,interest googl mobil stat sxsw googl map user 150 million come mobil link,1
7824,watch sxsw ecademi link,1
4090,tech appl head sxsw set temporari store austin link,2
4088,next battl bank mobil phone oper googl appl bankinnov sxsw,1
2126,sxsw appl come cool technolog one ever heard confer via,2
2258,sure use free app check band sxsw link,2
5607,check link site download iphon app get readi sxsw special stream sxsw,2
3799,hey laker fan sxsw think laker iphon case zazzlesxsw,1
1489,iphon pictur registr queue taken past min could hire someon wait place sxsw,1
5452,appl open pop- store sxsw smart well play fruit link /via,2
9021,appar appl set temporari ipad shop austin sxsw groan,1
7207,googl doodl sxsw,1
8458,review probabl download sxsw torrent make thing slow link,1
467,even begin appl win sxsw link,2
8987,anybodi troubl download sxsw pak app iphon,1
1390,midday iphon mid-batteri outlet block immobil booth serv purpos taunt sxsw link,0
916,new ubersoci iphon app store includ uberguid sxsw sponsor mashabl link,2
3098,even bother buy month worth ipad sxsw trip everywher probabl free wifi,1
8585,googl hotpot anyon use sxsw,1
6055,hope everyon awesom weekend sxsw know give away great appl prize,2
5305,sxsw look blue hair got free android phone info sticker allhat3,2
6710,temporari appl store def tent powerhous gym sxsw link,2
333,googl peopl work peopl rather peopl work agileag sxsw,2
2553,doh share pic updat ipad sinc sxsw mail shirt wink,1
7011,one say appl drupal tribe know peopl care children power dgtltribe sxsw,1
5150,show appl posit tablet war tapworthi sxsw link,1
7064,ipad pop- store sxsw link,1
8076,session googl marissa mayer present sxsw link sxsw marissagoogl,1
2999,read l8er marissa mayer googl connect digit physic world mobil link sxsw,2
1521,think seen mayb non-appl notebook entir time here.. mostli macbook pro macbook mani mani ipad2 sxsw,1
6164,iron googl direct parti end walk block wrong direct time bed think sxsw,0
3824,said ipad photo appl store sxsw,1
2555,fest tip-don iphon douche.put away phone talk fellow festgoer line etc.al good peopl love film sxsw,0
9027,good job 'all ye gowalla win best andoid app team android choic award thank sxsw,2
8037,appl smart ipad take sxsw video link sxswi,2
3394,last month discovr ipad midem time discovr iphon sxsw climb app store chart link,2
7470,frank project walk googl streetview street walk mani time revel pop sxsw,1
233,iphon alarm botch timechang mani sxsw'er freak late flight miss panel behind bloodi marys..,0
1265,fond ipad sxswi sxsw,2
3135,need ipad charger suggestions/kind offer peep sxsw,1
1528,ceo gowalla tell journey blinksal iconbuffet packrat iphon born lightbulb turn .. sxsw,2
613,yet see someon dell otherwis sxsw appl macbook pro ipads.. sxsw soon,1
8578,total mean number compani seem offer thing sxsw sad appl beat give guy,2
1019,excel present untap ipad market site pour sxsw poursit access,2
1753,hashabl american psycho woot new post busi card dead send card via hashabl sxsw link,1
859,got ta love unabash appl fanboy even begin appl win sxsw link,2
3315,ipad design talk great ran late haul ass get ballroom innov design biomimicri sxsw,2
8029,yeah got resist wear blue jean black shirt sneaker stand line new ipad sxsw,2
2792,jealou sxsw send tweet iphon bitter,1
1584,googl envis location-bas futur link sxsw locat link,1
660,imagin futur googl ask want know search sxsw smscifi,1
4122,nice appl open pop- store sxsw across offic link,2
843,line temp appl store austin yet sxsw,1
6624,offici sxsw come grill mention zazzlsxsw get make iphon case,2
790,googl launch major new social network call circl possibl today link sxsw,1
1063,sxsw hot rumor googl new social network googl circl link photo video statu share,2
8052,good sxsw iphon app peopl recommend,1
5177,googl tweet new think speak -- belinski digit democraci sxsw 911tweet,2
413,syd sxsw crew iphon extra juic pod procur,3
4272,googl marissa mayer mobil contextu discoveri power sxsw link,1
702,cool iphon app launch sxsw flypost commun bulletin board locat learn link link,2
8865,sxsw crowd austin swarm ipad launch link via sadli one sad via,2
834,check lightbox.com team android choic award finalist announc sxsw team rock,1
3597,sxsw redicul overflow line ipad session sxswsmall interest talk like said miss ipad talk,2
8293,line temp appl store sxsw gotto get ipad2,2
5708,excit see googl launch major new social network call circl possibl today link sxsw,2
7819,sxsw garyve today download iphon daili grape,1
1397,booth 313 still time power challeng ride bike get bottl enter win ipad sxsw thisiscrazyfun,1
133,samsung soni follow appl lead link austin atx sxsw,1
3386,technolog even begin appl win sxsw past week major dilemma .. link tech,2
8140,seenatsxsw2011 best thing seen sxsw far.. man beg street corner money ipad front appl store sad,1
8447,shh.. promo code ipad giveaway sxsw2011 sxsw web develop win .. link,1
5112,open 64gb ipad unbox first look ipad2 ipad appl link via sxsw,1
5752,poster saw googl tweet new think speak mark belinski 911tweet panel sxsw,1
3735,good morn sxsw talk abt twitter accord ipad design geogam design headach,1
5499,sxsw appl marketshar see much linux,1
5351,2100+ sxsw artist categor alphabet easi access googl spreadsheet link via link,1
5298,sxsw hire qualifi talent women conscious earli startup achiev success googl,2
2836,pick book killer photo iphon sxsw sxswchi link,2
1115,sxsw supposedli mobil appl store pop open ish,1
1025,technew privaci could headlin googl circl social.. link tech_new aclu google_circl social_network sxsw tech,1
5614,check new android app bizzi use check sxsw link,2
6085,seen best ipad case ever sxsw start transfer bit book fetish ipad slowli sure,2
3588,new social network interrupt regularli schedul sxsw geek program big news link googl,1
278,technew appl open pop- store austin sxsw link tech_new american_statesman appl apple_appl sxsw tech,1
8677,googl prefer view edit googl think like seenocreepi sxsw,2
2416,bjdproduct appl open pop- store austin sxsw link tech,1
7363,win openbeta6 ipad sxsw panel link today usguy dgtltribe sxswbuffalo,1
1358,fals alarm googl circl come probabl ever link googl circl social sxsw,1
1526,rumor appl open temporari store downtown austin sxsw ipad launch link,1
2968,sxsw alreadi kind happen googl tri refin search protect smut,2
4546,anyon know sxsw pop appl store ipad2 left,1
5359,buck appl banana price super extra doubl chees grill tripl pork sandwich countri doom sxsw,1
4834,head austin check evr sxsw preview show link also avail 'show via evrmobil iphon android,1
135,"take sxsw major south korean director get 130,00 make movi entir iphon link",2
1146,hope best thing come sxsw fact peopl flew austin pick ipad,2
7283,know geek 16162 cross road take pictur appl pop- store sxsw link,2
6695,surpris appl open pop- store austin nerd town sxsw get new ipad link cnet,1
1108,still ipad least sxsw pop- appl store bought one,2
2600,love 80 music aclu googl parti sxsw,2
4661,appl open pop- store austin via link sxsw,1
2766,cover time sxsw appl store sxsw other link,2
8963,group text war heat fast societi launch new android app updat iphon app sxsw link,2
3490,wait line awesom south african conting sxswsa sxsw appl link,1
6026,hobo shotgun iphon game link sxsw,1
5418,appl built experi ecosystem ipod mp3 player app critthink sxsw,1
7225,yourmom ipad design talk sxsw,1
7065,appl pop- store sxsw day ipad2 releas could geniu move market histori,2
5938,googl rout around traffic function save user year everi day good futur marissa mayer sxsw,2
6228,keep new japan quak iphon sxsw nhk world live link,1
6202,arriv iphon break time lamesauc sxsw,2
1881,win ipad via video clipcon see intro reel link sxsw suasxsw sxswaccel entrepreneur smallbiz ceokidschat,2
1642,wish excel day sxsw today got ipad envi,2
5284,sxsw beta test interact book ipad app moonbot studio louisiana cool app,2
3114,awesom new version iphon new web site come sxsw want demo meet sxsw pl,2
2310,awkward penney question ask marissa mayer appar penney locat -rout maci googl map sxsw,1
2982,watch someon 'hack time squar screen iphon via link sxsw tech amaz win,1
1473,shite app sad new ubersoci iphon app store includ uberguid sxsw sponso cont link,0
1898,load groupm app iphon load sxsw brethren wink link,1
377,hootsuit blog social media dashboard hootsuit mobil sxsw updat iphon blackberri android link,1
3529,bought ipad impuls must someth water sxsw,2
8265,percent googl search local inform sxsw,1
1985,say sxsw new iphon case zazzlesxsw link,2
8292,talk power peer pressur market sxsw confess make think link,1
7904,mayb strang googl logo last autumn obscur hint googl circl link sxsw,1
1006,grown men play legos.. googl parti sxsw speakeasi link,1
7280,anyon know time ipad/appl store open 6th congress sxsw,1
6686,startup sxsw give away free host fill chanc win link,1
6473,regist privat beta win appl sxsw visit link detail,1
3995,googl take googl circl may announc today sxsw third tri socialnetwork link,1
3559,outdid time tech fail iphone=broken might worst thing ever happen sxsw,0
1931,sxsw haralamb iphon africa market,1
4110,tech appl save sxsw set open pop- store link,1
6960,woah expect googl circl today sxsw googl leagu extraordinari hacker event today big,2
2178,ran gauntlet get seat ipad design talk expect overflow sxsw,1
2895,googl seem sabotag youtub account wtf tri entir onlin ecosystem bad form sxsw,0
8363,hate ipad fleet nerd arm ipad navig crowd far cool ever seen sxsw,0
3158,kick talk ipad design headach sxsw,0
2179,5th ave austin sxsw ipad2 line link,1
8338,takin galaxys4g test drive sxsw tmobil hold pack downtown atx austintx samsunggalaxi android,1
8630,googl two main seo factor topic site author via sxsw,1
8712,googl patent someth .. age domain rank algorithm mean use qagb sxsw,0
9008,pretti sure panelist think appl drown success fuck insan sxsw,0
7022,one left ipad sxsw,1
5460,appl sell ipad sxsw california great build cult follow link,1
5277,sxsw lost reward find iphon black case back austin yellow cab drop today call 512-457-8800,1
2697,tim get one appl employe show forc sxsw popup appl store ipad2,2
6298,marissa mayer googl connect digit physic world mobil link sxsw,2
1963,holler gram ipad itun app store link via sxsw-ster great app madebymani free,2
8822,dear sxsw iphon app suck year sitbi great includ film session,0
962,also android smile foodspot hit iphon app find food crave link cnnmoneysxsw sxsw,2
5270,sxsw dvsg best chanc disrupt visa master card facebook appl via custom mobil carrier via nfc,1
7962,saw articl group text check smyle android web app featur group chat whiteboard sxsw,1
6197,jonathan zaggl show cool free text app iphon call zm sxsw,2
4429,innov bank come mobil innov appl googl verizon sxsw bankinnov,2
1469,link edchat musedchat sxsw sxswi classic newtwitt,1
3523,walk trade show sxsw basic swap busi card chanc win differ ipad,1
1082,exclus shot sxsw popup appl store link,2
3195,friend austin sxsw buffalo new ipad ..,2
4116,love googl street map get idea everyth relat austin convent center alamo drafthous cinema sxsw,2
6819,tri steve wozniak drink free thank googl h4cker sxsw speakeasi link,2
7136,perfect session googl recip search among thing sxsw,2
1833,realli great mophi experi sxsw user month highli recommend iphon batteri goodcustomerservic,2
8765,arriv seen singl person without iphon att better readi sxsw,1
9092,googl test check- offer sxsw link,1
8936,client news releas dope melodi heavi bass invad sxsw link,1
2916,appl open popup shop downtown austin sxsw link,1
5628,come celebr chariti water tonight googl throwin parti jump start sxsw week right studentsforcleanwater.org/rsvp,2
872,made soundcloud ambassador sxsw upload music show reward soundcloud android app fresh,2
5020,someth said sxsw gadget choic everi session ipad macbookpro blackberri noth els,2
3591,hipstamat free sxsw pack march sxsw austin iphon photo link,1
8673,rout around traffic googl map save user year worth time..everyday sxsw,2
3935,mayb littl excit see bear-creatur iphon evo video prioriti sxsw,2
1937,realiz havnt use laptop sinc thursday pure iphon sprinkl ipad2 top appl sxsw,2
7272,anyon know hour appl pop- store austin sxsw,1
5570,best thing heard wknd sxsw gave ipad japan relief need ipad,1
6100,thought peopl spent lot time stare iphon last year sxsw ..just wait,2
3733,cop play ipad close appl store austin congress sxsw link,1
1680,sxsw realli great social search probabl good idea googl,2
3172,platform concertgo launch android app time sxsw link via music event liveshow,1
5253,startup free premium servic 1st job post link lean leanux leanstartup sxsw sxswi launch startup founder,1
2900,smmnextgen tool cheap googl analytics+excel+buzzmetr also radian6 altimet sxsw sloansxsw,1
1024,googl preview social network platform sxsw confer link,1
5229,googl deni rumor launch circl sxsw link,1
3863,quantter launch iphon app soon particip launchrock comp sxsw link,1
7723,drive around austin googl street view scope locat desk sxsw,2
7160,look forward hear lynn teo tell nice thing probabl alreadi know ipad navig uxd sxsw,2
3453,video took iphon super sxsw link,1
8746,ipad messag medium globalmoxi sxsw,1
166,anyon sxsw want make quick hundr dollar new ipad2 hoc appl store get hundr plu cost,2
7083,appl open temporari store sxsw tipb link via sxsw,1
2650,googl get social texa link chrismessina facebook googl googlecircl sxsw twitter,1
8507,help advanc techstar link getoutthevot sxsw ipad iphon startup,1
8480,ringo deathstarr flood ear canal red right mind adi showcas locat link sxsw,1
2942,link chat via iphon hilari sxsw,2
1867,googl place hotpot person friend recommend pull from.. facebook sxsw,1
282,sxsw appl school market expert link,1
6252,line popup appl store 6th congress still block long sxsw,1
3818,heart ipad link sxsw,2
8551,congrat kenni enjoy spank new case ipad look happi sxsw cbatsxsw link,2
416,sxsw iphon come booth acc hall snap pic send fightthepaddl link,1
3929,keep new japan quak iphon sxsw nhk world live link,2
2927,googl event one drink tricket small amount food event open bar open taco truck justsay sxsw,1
5787,go sxsw new iphon guid austin free march hard beat free mobil,2
6064,think ef hubbi line ipad someon point toward line- wife number sxswi sxsw,0
2842,final fed angrybird julian scream got -fli zone right pigfuck threw ipad kid sxsw,1
6177,rumor appl open temporari store downtown austin sxsw ipad launch link,2
4230,appl employe show forc sxsw popup appl store ipad2,2
771,googl launch major new social network call circl possibl today link via sxsw,1
4678,still think awesom smileyparti sxsw go give ipad pleas,1
7939,egad guy get ahold yourselves.seem like lot men ballroomd crush realli googl sxsw,1
8845,new blogger link blog blogger googl sxsw,1
5092,spread word sxsw festiv explor app live free link,2
4247,delici iron googl privaci parti made whole bank cartel military-scientif dictatorship takeov cab rant sxsw,1
3159,wifi work laptop neither iphon grr sxsw,0
8679,googl china middl east sxsw,1
3311,ipad design maladi ipad elbow hate ipad back button heat million sun tapworthi sxsw,0
7323,sugar gold play fitzgerald houston tonight way sxsw free show bodyach remix now.. link,1
7691,cab driver well prepar sxsw got laptop blackberri iphon dashboard,1
4129,temp appl tore set sxsw yay link austin tech,2
4164,mad long line googl parti maggi mae hope worth .. 80 theme optimist sxsw,2
7732,got morphi iphon case time sxsw good news power anxieti bad news bare fit hand,2
6106,abl afford attend sxsw buy ipad today consid save japan earthquake..,1
895,mashup mobil contextu inform futur googl marissa mayer sxsw thefutureismobil,1
3003,sxsw interact googl mobil futur elus 'power link via,1
8083,iphon auto-correct merrier nerdier must sxsw,1
6537,googl launch peopl finder servic japan earthquak tsunami link tnooz wssxsw sxsw scrm,1
440,lovin digit band sing iphon play guitar app fan record vid ipad2 cnn digit cnngrill sxsw sxswi,2
3089,sxsw tweet android user attendong sxsw pleas report scene bannka app link,1
907,thank good friend great gift exogear iphon backup batteri case priceless sxsw,1
1637,googl take stage talk locat futur map sxsw,1
6844,smart move appl pop- store sxsw ipad come 5pm tomorrow sad link,2
1028,appl pop store sxsw smile link,1
1232,appl set open pop- shop sxsw interact confer link appl ipad2 market media,1
343,woman googl talk sound like chelsea handler laugh loud sxsw,1
4760,sxsw devop internet mean/our system complex googl 'how complex system fail doctor,1
2884,googl melissa mayer speak augment realiti contextu discoveri sxsw live chang googl melissa,1
2643,iphon develop meetup pack sxsw,1
9090,googl zeiger physician never report potenti yet fda reli physicians. oper /out data sxsw health2dev,1
1005,need play game android sxsw link,2
3680,arriv wednesday sxsw look microsim use data iphon anyon know option,1
5549,even begin appl win sxsw link,2
1864,keep tab sxsw via awesom ipad app,1
4093,googl launch new social network call 'circl south southwest today link sxsw circl googl,1
7667,horribl repress memori appl spin beach ball come back progressbar talk sxsw,0
8192,xcitng sxsw approach soft launch plans. android demo run flyer print -shirt pack austin,1
8303,wait see internet implod austin friday everyon stop normal activ order ipad sxsw,2
779,googl launch major new social network call circl possibl today link sxsw link,1
7443,appl employe ran line high give everyon sxsw,1
7161,look forward roddi walston busi sxsw googl parti vid link,1
4604,look forward panel tomorrow 5pm sxsw left brain search googl right brain search link,2
3477,hey come fast compani grill hungri mention zazzlesxsw get customiz iphon case sxsw,1
8156,wahoo sxsw parti free beer taco rita thur link,1
5984,heh appl open temporari store downtown austin sxsw ipad launch link,1
7450,busiest appl store countri ipad2 sxsw link appl store sxsw other link,1
2035,android app review sxsw link pl,1
8111,stop austin detail galleri check ipad art includ mine link sxsw interact art,1
2396,congrat iphon app featur sxsw,2
261,found app kype iphon geoloc releas background need patch batterykil sxsw,0
1334,interview mike mccue -founder flipboard ipad user tune link smc sxsw,1
4449,never seen mani appl product life sxsw,2
7472,improv websit rank googl bing advic sxsw link get .com content rich/deep,1
4796,smile quantter launch iphon app soon particip launchrock comp sxsw link,2
7884,well sxsw app creat android bookmark review oner schedul click,1
4791,grr mute sxsw thought web iphon sad,0
4341,casual mention forecast dow six day ahead base googl mood analysi twitter data sxsw smvi imrich,2
5714,fellow sxsw panelist ipad android world session today link,1
948,highlight day undoubtedli meet googl second softbal fancraz preso sxsw,2
2052,clever appl set open popup shop core sxsw action link,2
1283,appl pop store.. line ridic sxsw link,0
5146,put gun head give iphon sxsw link,2
8607,sxsw bettercloud comput insight googl benefit data center economi scale continu improv pgi,2
8678,googl challeng stay true origin built big success brand experiment move fast sxsw link,1
5294,sxsw googl parti leagu extraordinari h4acker promot txt redcross 9099 help japan speakeasi link photo,1
1964,umshini wam/night fish weird shit said work well togeth like esp iphon footag sxsw,2
6724,iphon app unreal click locat leanstartup person tell still seat sxsw,2
5699,enjoy sxsw california hollywood silicon valley meet nyc sunni austin -the-pool cowboy boot ipad vibe sxswi,2
8391,appl test pop- ipad shop sxsw cult mac link sxsw appl,1
3387,technolog googl launch new social network sxsw report claim googl might use sxsw event this.. link tech,1
1174,phone demo googl phone go see iphon sxsw,1
8807,love sxsw alt univers everyon use appl product fastest way reach someon,2
4304,yawn appl set open pop- shop sxsw interact confer link appl ipad2,2
6359,new ipad app speech therapi commun showcas sxsw confer link sxswi sxsh sxswh hcsm slp,2
6679,speak truth watch appl staff temp sxsw store high five entir long line facepalm ugh longlinesbadux,0
8058,first person stop booth sxsw show ipad run one app win free snakeheead tee shirt sxsw,2
4772,googl launch major new social network call circl possibl today link sxsw,1
3427,appl pop- store south south west link sxsw,1
4985,appl sxsw pop store ipad2 sayeth link,1
8951,new sxsw film year folk sit line read script ipad,1
1332,googl circl sxsw,1
7537,never forget march 2011 weekend japan earthquak ipad first south southwest sxsw memolan 'all,2
3455,head austin sxsw austin guid iphon free limit time link travel,1
1961,team android parti find gowalla foursquar sxsw,3
7047,mani googl product time transit chain featur featur product sxsw,2
3303,googl launch major new social network call circl possibl today link sxsw creo que ser primero,1
7821,check line appl pop- store austin open sxsw link,2
578,googl launch major new social network call circl possibl today link sxsw goog,1
1987,comput droid agnerd confess use laptop ipad blackberri follow sxsw afar see agchat,1
4178,never realiz story/mean behind everi googl logo cool love hear googledoodl team gsdm sxsw,2
6602,googl set launch new social network circl today sxsw,1
4673,peopl line team android award sxsw link,1
6813,tonight check kill check gsd /googl parti come say sxsw sxswi,1
1723,googl sxsw parti theme parti like 1986 smile maggi mae pic link,2
4507,bereft wander white cord limp lifeless outlet iphon sxsw poetri,0
7156,worri guy state ppl spend lot time insid googl help navig indoor space sxsw,1
5101,googl launch social network site call circl soon offici sxsw link,1
4113,popup appl store open sxsw love go right middl action link via,2
4598,interest googl look technic solut great commun human solut sxsw,0
8950,sxsw even start appl captur attent whole show win must take lesson sheen,2
5847,googl map usag mobil exceed desktop usag xma new year day first time marissa mayer sxsw,1
5423,appl open pop- store austin nerd town sxsw get new ipad link,1
686,ipad sold went new buyer report link sxsw socialmedia tech ipad2 media,2
5310,sxsw parti podcast link,1
3363,great time googl parti sxswi sxsw,2
3501,funni iphon correct dash learn thing two longhorn journal sxsw,3
8215,leo laport appl popup store sxsw tape link ipadtoday,1
3630,know googl develop day sxsw link austin sxsw,1
6592,new ubersoci iphon app store includ uberguid sxsw sponsor mashabl link,2
742,pick ipad back sxsw link .. cha think worth upgrad,1
5335,right rain link edchat musedchat sxsw sxswi classic newtwitt,1
5744,free itun sxsw .. link take itun store link,1
5946,great even karateka castl wolfenstein choplift appl // classic sxsw oldsko0l,2
4762,sxsw make imposs succumb upgrad ipad year old feel like walk around bag phone..,2
8044,new ubersoci iphon app store includ uberguid sxsw sponsor mashabl link appl,1
7940,hey tweep link -- web industri parti calendar put iphon ical keep track goin sxsw,2
5592,cameron sinclair spearhead japan disast relief sxsw via twitter iphon link //,1
1320,appl secur guy lock store.. sxsw link laugh loud,1
4445,parti good colleg parti feel sxsw,1
2580,googl bodi beta uber sxsw health2dev cool,2
3140,summari twitter stream right japan omg android sxsw engadget sad ef republican ipad2 alcohol,1
6958,within hour buy ipad glenda watson hyatt cerebr palsi abl commun stranger public sxsw poursit,2
9029,top stori sxsw appl school market expert thousand town demonstr social mar.. link sxswi,2
502,first person queue new appl store austin may sxsw link,1
3880,alreadi line ipad arriv sxsw,1
113,unbox appl sxsw appl store sxsw link,1
3821,left ipad back hotel..onli one blackberri bigmistak sxsw,1
3694,line peopl dull get iphon talk person next sxsw,1
482,badgeless event free drink head free google-sponsor happi hour semant web austin fogo sxsw,2
7922,appl put pop store sxsw folk awesom market link audienc ..,2
2306,link googl sxsw marissa mayer googl map usag mobil 150 million.. link,1
7892,movi one recommend put ipad flight home tomorrow lazyweb sxsw,2
7103,appl open temporari store downtown austin sxsw ipad launch link,1
6436,part journalsim support democraci ye inform popul ye ipad focu support newsapp sxsw,0
7193,twitter fail last time *forc choke iphone* sxsw,0
3532,appl might join nfc bandwagon link slide nfc/rfid talk sxsw link,1
3078,anybodi get ipad downtown appl pop- store yet trampl letushopenot sxsw poppop,2
8818,sxsw avail iphon ipad android blackberri come soon window phone present wait sxsw webo,1
6507,appl classiest fascist compani america say sxsw,0
142,must sxsw app love review forb sxsw ipad app holler gram link,2
1557,awesom rank normal result quit rank page view uniqu visitor analyt matter sxsw,1
7468,probabl need sxsw see ipad line link,1
4288,look sxsw beard guy plaid iphon sxsw nfusion,1
430,attend design ipad interfac new navig schema great stuff far sxsw,2
5706,excel present digit magazin link touchingstori sxsw,1
5880,googl launch major new social network call circl possibl today link sxsw,1
712,flipboard develop iphon version android say sxsw,2
1208,listen discuss new interact paradigm design ipad uxd sxsw,1
4725,appl open popup shop sxsw link via brand valu design innov,1
2821,need expert come togeth sxsw bring expert googl foursquar togeth meet greet present,1
2411,want micro usb charger samsung android kindl sxsw start pay day link snapgood,1
2914,googl deni rumor launch circl sxsw link,1
3608,japan relief help sxsw twitter also check googl map evacu map link,1
4653,appl open pop store downtown austin sxsw ipad launch link via,1
7314,n12 sheep slaughter link code valid :59p // infektd sxsw necro,1
6004,hey sxsw offer link,1
189,less hour announc detail ipad giveaway sxsw sxswi,1
1372,appl out-market comer sxsw link,2
4819,big up awesom austin newbi map link sxsw,1
8144,day sxswi wrap- traci shea rick bobbi liebl link sxsw hotsheet,1
8581,googl hotpot activ map week austin sxsw suxsw link,1
1248,great way prep download free track sxsw music sampler avail link,1
988,confus googl circl googl claim circl releas sxsw even develop link,1
2115,flash discuss still relev sxsw tapworthi ipad design headach,0
8612,loui vuitton iphon app call ambl digitalluxuri sxsw,1
5789,go austin sxsw austin guid iphon free mar link,1
8601,appl set temporari store ipad2 link lil jealou sxsw,2
2470,sxsw ipad store sold everyth except 64gig wifi white,1
8546,thrill former chief talent offic appl gap advisori board link sxsw sxswi innotrib,2
6786,could first big news sxsw.. link googl build new social framework,1
5026,ipad take sxsw link,2
3528,bought ipad2 downtown austin appl store min wait line get salesperson darryl excel sxsw,2
364,woke iphon finish recharg mean got enough sleep last night right sxsw,1
382,someon buy present wink appl open pop- store austin sxsw link,2
4892,talk local search surpris // googl hotpot weight review heavier site result sxsw,1
3141,end line one block away appl pop sxsw,1
8564,line appl ipad2 popup store 6th congress warp around 5th sxsw link,1
1778,ipad goe sale next friday..th austin appl store go busi sxsw,2
629,scaveng hunt game busi releas app iphon sxsw link,1
5556,best pickup-lin sxsw iphon charger,1
585,googl launch new social network call circl today link sxsw applaus new privaci model attempt,2
1241,appl set open popup shop core sxsw action link sxsw app.. link url,1
7908,latest game work iphone/ipod link hobo shotgun made sxsw,2
4055,umbrella list via set link edchat musedchat sxsw sxswi newtwitt,1
6609,texa observ tomlinson say would doubl revenu per issu ipad subscript newsapp sxsw,2
8762,wait week ipad appleatxdt pop- shipment daili via sxsw,0
1243,appl set open popup shop core sxsw action link sxsw appl ipad retail,2
6691,strang littl japan news penetr sxsw bubbl bar tv cnn suggest anyth import ipad go,2
8368,googlewebteam go sxsw want talk html css catch googl webmast team,1
7919,austin two appl store actual brian austin appl store built pop one sxsw,1
1057,love rout austin sxsw accompani fedora instrument weird haircut appl product,1
5339,happi woman day make love fuss link edchat musedchat sxsw sxswi classic newtwitt,1
3146,featur iphon sxsw week,2
8632,sxsw parti calendar gcal link,1
8095,must.resist.mac.tempt appl open temp store downtown austin sxsw ipad anyon,2
6985,ye updat iphon app song info stream +other also live video stream sxsw link,2
29,right app android sweet nice job team sxsw,2
8956,follow sxsw taptu appl ipad line sxsw 2011 video link share taptu,1
6012,hey appl fan get peek space slate pop- sxsw appl store tomorrow link,1
1266,social import googl screw big launch circu link socialmedia sxsw,1
8091,pen ran ink mayb sign buy ipad sxsw,1
4366,googl facebook offici death polici vast major digi compani digitaldeath sxsw,1
7039,marissagoogl get readi next panel googl marissa meyer present consum prod sxsw,1
5282,sxsw line 100 outsid appl pop- store sixth congress,1
861,love sxsw appl come cool technolog one ever heard confer,2
5191,googl refriger magnet game.. // *everyon sxsw keynot stop listen,2
6721,thank everyon make great day shop today austin come see tomorrow link sxsw,1
5664,design ipad like design 101. someon give talk assum ditch prev experi sxsw,3
7666,report sxsw appl store twit sonoma link,1
8896,go sxsw today share photo video ireport link cnn iphon app,2
7866,googl incap disrupt innovation- acquir startup last year leanstartup sxsw,0
8600,ipad get temporari appl store sxsw link appl applestor ipad2 sxsw verizon,1
6534,googl launch major new social network call circl possibl today link sxsw,1
6531,gear make splash launch groupon live social-typ reward sxsw link,1
447,sxsw forget come privacybootcamp startup .. link,1
2493,first ipad2 sight sxsw interact infact everyon least appl product use time,2
2169,iphon batteri last long sxsw usag,0
7385,plane full goggler googl market told friend like commun read newspap bring sxsw,2
431,attend design ipad interfac new navig schema akqa lynn teo ballroom ye hire sxsw,1
4378,link samsung galaxi appear fcc team android sxsw parti link android followback,1
6251,line pop appl store austin first person ..they wait .. sxsw ipad2 link,1
7222,phone stay charg crappi iphon would never handl sxsw sleep crazyfest,0
2483,link hear appl open temporari store sxsw via,2
289,appl store downtown austin open til midnight sxsw ipad2 left stock,1
5820,googl earth headlin cleantech panel sxsw tue :30pm follow saveustechi link,1
7146,sxsw rumor googl employe given travel budget per citi use less bank diff futur trip,1
7630,appl store line sxsw link,1
2492,should/shouldn get ipad discuss smile sxsw,1
7248,check great effect enviro app bin link iphon 3gs+ sxsw sxswi greatergood,2
9058,know appl realli good make feel bad xma present seth meyer ipad2 sxsw doyoureallyneedthat,3
2533,see appl open temporari store sxsw ipad launch mayb transfer..,1
4139,barri diller say ipad-onli magazin like daili make sens link sxsw,0
2806,updat recco link sxsw panels/parti def good time follow friend newbi,1
4227,love ipad2 got one pop- appl store sxsw attende,2
2775,foursquar extra special revamp fulli autom merchant platform link denniscrowley iphon sxsw,1
4521,dear friend secret michael cera/barbarian group show link sxsw sxswi,1
